"geneID","spearman_rho","pvalue","padj","fdr","module_size"
"Vitvi14g01744",-0.884224678378342,8.74713631353133e-13,6.15448511020064e-09,8.4308015208228e-11,1844
"Vitvi14g01748",0.430524779021586,0.00876561976487691,1,0.0108621965979086,771
"Vitvi14g01761",0.380272881767113,0.0221479552944204,1,0.0254089374615265,16
"Vitvi14g01762",0.256379924585888,0.131210130347675,1,0.137380130524738,3
"Vitvi14g01763",-0.751595852101597,1.27126181928121e-07,0.000894459816046258,6.46880085177473e-07,162
"Vitvi14g01780",-0.478898349698169,0.00312849885508842,1,0.00423472834636439,3
"Vitvi14g01785",0.478898349698169,0.00312849885508842,1,0.00423472834636439,277
"Vitvi14g01789",-0.858025428648613,2.27373223068884e-11,1.59979799751267e-07,6.70261957945372e-10,1087
"Vitvi14g01797",-0.440199493156902,0.00721598030084795,1,0.0091021221579,82
"Vitvi14g01806",-0.449874207292219,0.00590725996608227,1,0.00756387281553318,10
"Vitvi14g01808",0.816055112076351,1.3191913956403e-09,9.28183065972518e-06,1.32597580853217e-08,211
"Vitvi14g01809",0.700070475094237,2.01065083762262e-06,0.0141469392935127,6.69836140791322e-06,45
"Vitvi14g01811",0.49093017936611,0.00236463986221341,1,0.00372122703433989,15
"Vitvi14g01815",0.631396482934074,3.63959573998373e-05,0.256081956265255,8.4907810432777e-05,47
"Vitvi14g01819",-0.256379924585888,0.131210130347675,1,0.137380130524738,103
"Vitvi14g01821",-0.39182592248032,0.0181099832764267,1,0.0210649433514528,1158
"Vitvi14g01822",0.731709666055489,3.97281655814094e-07,0.00279527373030797,1.612037906752e-06,6
"Vitvi14g01832",0.381406850320213,0.0217211477857146,1,0.0249477629481373,231
"Vitvi14g01837",-0.449874207292219,0.00590725996608227,1,0.00756387281553318,31
"Vitvi14g01840",-0.395730105756836,0.0168930449281624,1,0.0199094579756367,183
"Vitvi14g01841",-0.54967457840266,0.000515703904448321,1,0.000903059400621804,710
"Vitvi14g01858",-0.854242196177249,3.44851741255845e-11,2.42637685147612e-07,7.42011269564575e-10,19
"Vitvi14g01859",-0.854242196177249,3.44851741255845e-11,2.42637685147612e-07,7.42011269564575e-10,17
"Vitvi14g01865",-0.469223635562852,0.00389036020229628,1,0.00516366240018047,3
"Vitvi14g01868",-0.454322865822607,0.00537760984106566,1,0.00696939820256732,58
"Vitvi14g01874",0.677660032186582,5.62412386810306e-06,0.0395713355359731,1.67959828251159e-05,691
"Vitvi14g01881",-0.538122002500631,0.00071128356377806,1,0.00121117888546525,93
"Vitvi14g01897",-0.361208523069797,0.0304309864021485,1,0.0341541586099086,18
"Vitvi14g01910",-0.706214555739967,1.4919087330318e-06,0.0104970698456117,5.17606994359553e-06,1723
"Vitvi14g01911",-0.617046562867391,6.11763032283906e-05,0.430436469514956,0.000134890777033831,123
"Vitvi14g01916",-0.48468611999998,0.00273778266345129,1,0.00423472834636439,176
"Vitvi14g01917",-0.322574106298156,0.0550116925317249,1,0.0596673760834309,72
"Vitvi14g01920",-0.556734056756734,0.000421261179223091,1,0.000755542609486023,96
"Vitvi14g01921",-0.750289519408583,1.37448227308175e-07,0.000967085727340323,6.46880085177473e-07,865
"Vitvi14g01922",-0.796603687273311,6.20273486393306e-09,4.3642442502633e-05,4.97633323861266e-08,1158
"Vitvi14g01926",-0.731763852262692,3.96103875756545e-07,0.00278698686982305,1.612037906752e-06,6
"Vitvi14g01928",-0.57638349405403,0.000234110207241294,1,0.000441017247161913,21
"Vitvi14g01929",-0.484754956984147,0.00273340432550801,1,0.00423472834636439,275
"Vitvi14g01932",0.478898349698169,0.00312849885508842,1,0.00423472834636439,46
"Vitvi14g01946",-0.577383292713601,0.000226988801827679,1,0.000430483344921711,3
"Vitvi14g01960",-0.795031130674243,6.97859878670635e-09,4.91014210632659e-05,5.57970693900749e-08,1207
"Vitvi14g01965",-0.469223635562852,0.00389036020229628,1,0.00516366240018047,30
"Vitvi14g01967",-0.602696642800707,0.000100304716366618,0.705743984355526,0.00020739228535204,185
"Vitvi14g01975",0.466372402167214,0.00414355138051984,1,0.00548626787981514,34
"Vitvi14g01977",-0.631396482934074,3.63959573998368e-05,0.256081956265252,8.4907810432777e-05,537
"Vitvi14g01985",0.849805034798334,5.53912244528736e-11,3.89732655250419e-07,1.12314886239314e-09,328
"Vitvi14g01987",-0.801235104059783,4.35732915544007e-09,3.06581679376763e-05,3.7617383972609e-08,1159
"Vitvi14g01991",0.275729352856521,0.103584434864025,1,0.109448878766072,101
"Vitvi14g01992",-0.680676474781128,4.92239733135686e-06,0.0346339876234269,1.49027485470856e-05,965
"Vitvi14g01996",-0.478898349698169,0.00312849885508842,1,0.00423472834636439,992
"Vitvi14g02000",-0.609132556216191,8.05930710257105e-05,0.567052847736899,0.000170696221474082,797
"Vitvi14g02004",0.704684849121036,1.6080927404707e-06,0.0113145405219519,5.5627042880786e-06,646
"Vitvi14g02006",-0.387447841800455,0.0195609632394898,1,0.0227226246249052,684
"Vitvi14g02009",-0.589483118918895,0.000154932061894313,1,0.000305265188319346,384
"Vitvi14g02010",-0.87985813675672,1.58515090510686e-12,1.11531217683319e-08,1.19926040519698e-10,1609
"Vitvi14g02029",0.440199493156902,0.00721598030084792,1,0.0091021221579,4
"Vitvi14g02034",0.816811769737353,1.23759826433005e-09,8.70774138782626e-06,1.26935005653447e-08,84
"Vitvi14g02039",-0.149958069097406,0.382692613049351,1,0.388154133691111,5
"Vitvi14g02043",-0.786910286645053,1.26255375988571e-08,8.88332825455586e-05,9.51299833542963e-08,1862
"Vitvi14g02430",-0.632960294151274,3.43391503021161e-05,0.241610261525689,8.16802777301181e-05,71
"Vitvi14g02444",-0.504335557297276,0.00171027946825786,1,0.00274362205623858,799
"Vitvi14g02463",-0.745986927832182,1.77160876753437e-07,0.00124650392883718,8.08368306638897e-07,1042
"Vitvi14g02469",0.694712517970911,2.59273082141354e-06,0.0182424540594657,8.36809819241548e-06,48
"Vitvi14g02476",-0.423322641967163,0.0100959760440297,1,0.0124667054134421,28
"Vitvi14g02489",-0.717942306485107,8.26214599507406e-07,0.00581324592213411,3.10039782513819e-06,683
"Vitvi14g02490",-0.798754929881148,5.27034919958902e-09,3.70821769683084e-05,4.29689188508788e-08,370
"Vitvi14g02491",-0.751595852101597,1.27126181928121e-07,0.000894459816046258,6.46880085177473e-07,717
"Vitvi14g02493",-0.734769079293352,3.35592859601083e-07,0.00236123136015322,1.40717005968607e-06,939
"Vitvi14g02494",-0.667461988060373,8.72733258323926e-06,0.0614055120556714,2.49920683987267e-05,770
