"null_AggrDiv"
0.157914205179117
0.144093413571354
0.106765957300277
0.0744943520570127
0.113651808032898
0.139275250634445
0.105437229989828
0.0770726105276578
0.114230070795845
0.10638933251462
0.058888551959778
0.09642912966216
0.0426892904383617
0.0679964695906206
0.0388928562116195
0.12239431328093
0.105255746916717
0.0961482659802232
0.1326244941231
0.0736942084792433
0.045450566450078
0.0823099120271501
0.0459507592090656
0.0705767062360146
0.0607302313826904
0.0738488699169068
0.0495122136688352
0.0843715635382084
0.0535018420542835
0.0761277933735336
0.0701883043013031
0.0175770366566925
0.0405861054101376
0.0155104552452355
0.0249054442037612
