1	Vitvi01g01493
1	Vitvi01g01506
1	Vitvi01g01508
1	Vitvi01g01512
1	Vitvi01g01521
1	Vitvi01g01529
1	Vitvi01g01540
1	Vitvi01g01548
1	Vitvi01g01621
1	Vitvi01g01627
1	Vitvi01g01644
1	Vitvi01g01657
1	Vitvi01g01662
1	Vitvi01g01663
1	Vitvi01g01664
1	Vitvi01g01669
1	Vitvi01g01670
1	Vitvi01g01671
1	Vitvi01g01673
1	Vitvi01g01680
1	Vitvi01g01720
1	Vitvi01g01764
1	Vitvi01g01770
1	Vitvi01g01776
1	Vitvi01g01788
1	Vitvi01g01789
1	Vitvi01g01802
1	Vitvi01g01812
1	Vitvi01g01814
1	Vitvi01g01826
1	Vitvi01g01857
1	Vitvi01g01883
1	Vitvi01g01883
1	Vitvi01g01884
1	Vitvi01g01884
1	Vitvi01g01884
1	Vitvi01g01908
1	Vitvi01g01922
1	Vitvi01g01923
1	Vitvi01g01932
1	Vitvi01g01943
1	Vitvi01g01944
1	Vitvi01g01955
1	Vitvi01g01958
1	Vitvi01g01981
1	Vitvi01g01981
1	Vitvi01g01982
1	Vitvi01g01988
1	Vitvi01g02024
1	Vitvi01g02026
1	Vitvi01g02028
1	Vitvi01g02058
1	Vitvi01g02060
1	Vitvi01g02100
1	Vitvi01g02139
1	Vitvi01g02174
1	Vitvi01g02269
1	Vitvi01g02272
1	Vitvi01g02289
1	Vitvi01g04014
1	Vitvi01g04022
1	Vitvi01g04031
1	Vitvi01g04037
1	Vitvi01g04042
1	Vitvi01g04072
1	Vitvi01g04073
1	Vitvi01g04091
1	Vitvi01g04097
1	Vitvi01g04113
1	Vitvi01g04115
1	Vitvi01g04133
1	Vitvi01g04144
1	Vitvi01g04150
1	Vitvi01g04151
1	Vitvi01g04154
1	Vitvi01g04155
1	Vitvi01g04173
1	Vitvi01g04185
1	Vitvi01g04216
1	Vitvi01g04233
1	Vitvi01g04261
1	Vitvi01g04321
1	Vitvi01g04348
1	Vitvi01g04355
1	Vitvi01g04392
1	Vitvi01g04401
1	Vitvi01g04406
1	Vitvi01g04430
1	Vitvi01g04432
1	Vitvi01g04441
1	Vitvi01g04443
1	Vitvi01g04447
1	Vitvi01g04448
1	Vitvi01g04477
1	Vitvi01g04477
1	Vitvi02g00021
1	Vitvi02g00083
1	Vitvi02g00101
1	Vitvi02g00130
1	Vitvi02g00133
1	Vitvi02g00146
1	Vitvi02g00149
1	Vitvi02g00175
1	Vitvi02g00179
1	Vitvi02g00199
1	Vitvi02g00201
1	Vitvi02g00225
1	Vitvi02g00226
1	Vitvi02g00228
1	Vitvi02g00251
1	Vitvi02g00274
1	Vitvi02g00282
1	Vitvi02g00297
1	Vitvi02g00365
1	Vitvi02g00389
1	Vitvi02g00423
1	Vitvi02g00437
1	Vitvi02g00446
1	Vitvi02g00451
1	Vitvi02g00459
1	Vitvi02g00461
1	Vitvi02g00477
1	Vitvi02g00481
1	Vitvi02g00495
1	Vitvi02g00536
1	Vitvi02g00542
1	Vitvi02g00595
1	Vitvi02g00614
1	Vitvi02g00615
1	Vitvi02g00663
1	Vitvi02g00672
1	Vitvi02g00715
1	Vitvi02g00717
1	Vitvi02g00739
1	Vitvi02g00772
1	Vitvi02g00777
1	Vitvi02g00802
1	Vitvi02g01153
1	Vitvi02g01163
1	Vitvi02g01164
1	Vitvi02g01203
1	Vitvi02g01231
1	Vitvi02g01241
1	Vitvi02g01248
1	Vitvi02g01313
1	Vitvi02g01335
1	Vitvi02g01369
1	Vitvi02g01397
1	Vitvi02g01414
1	Vitvi02g01427
1	Vitvi02g01470
1	Vitvi02g01514
1	Vitvi02g01650
1	Vitvi02g01664
1	Vitvi02g04005
1	Vitvi02g04012
1	Vitvi02g04023
1	Vitvi02g04067
1	Vitvi02g04069
1	Vitvi02g04086
1	Vitvi02g04089
1	Vitvi02g04110
1	Vitvi02g04117
1	Vitvi02g04121
1	Vitvi02g04126
1	Vitvi02g04164
1	Vitvi02g04168
1	Vitvi02g04175
1	Vitvi02g04186
1	Vitvi02g04193
1	Vitvi02g04238
1	Vitvi02g04399
1	Vitvi02g04407
1	Vitvi03g00045
1	Vitvi03g00058
1	Vitvi03g00092
1	Vitvi03g00093
1	Vitvi03g00097
1	Vitvi03g00107
1	Vitvi03g00114
1	Vitvi03g00136
1	Vitvi03g00148
1	Vitvi03g00151
1	Vitvi03g00152
1	Vitvi03g00153
1	Vitvi03g00164
1	Vitvi03g00181
1	Vitvi03g00196
1	Vitvi03g00259
1	Vitvi03g00269
1	Vitvi03g00298
1	Vitvi03g00306
1	Vitvi03g00312
1	Vitvi03g00317
1	Vitvi03g00335
1	Vitvi03g00353
1	Vitvi03g00355
1	Vitvi03g00359
1	Vitvi03g00414
1	Vitvi03g00499
1	Vitvi03g00514
1	Vitvi03g00515
1	Vitvi03g00552
1	Vitvi03g00586
1	Vitvi03g00599
1	Vitvi03g00601
1	Vitvi03g00623
1	Vitvi03g00649
1	Vitvi03g00676
1	Vitvi03g00712
1	Vitvi03g00717
1	Vitvi03g00743
1	Vitvi03g00743
1	Vitvi03g00743
1	Vitvi03g00744
1	Vitvi03g00744
1	Vitvi03g00745
1	Vitvi03g00745
1	Vitvi03g00752
1	Vitvi03g00752
1	Vitvi03g00752
1	Vitvi03g00754
1	Vitvi03g00754
1	Vitvi03g00754
1	Vitvi03g00755
1	Vitvi03g00755
1	Vitvi03g00755
1	Vitvi03g00855
1	Vitvi03g00900
1	Vitvi03g00999
1	Vitvi03g01066
1	Vitvi03g01067
1	Vitvi03g01078
1	Vitvi03g01200
1	Vitvi03g01200
1	Vitvi03g01200
1	Vitvi03g01200
1	Vitvi03g01202
1	Vitvi03g01202
1	Vitvi03g01202
1	Vitvi03g01202
1	Vitvi03g01232
1	Vitvi03g01254
1	Vitvi03g01292
1	Vitvi03g01294
1	Vitvi03g01297
1	Vitvi03g01298
1	Vitvi03g01299
1	Vitvi03g01300
1	Vitvi03g01304
1	Vitvi03g01317
1	Vitvi03g01318
1	Vitvi03g01380
1	Vitvi03g01383
1	Vitvi03g01384
1	Vitvi03g01421
1	Vitvi03g01475
1	Vitvi03g01479
1	Vitvi03g01568
1	Vitvi03g01581
1	Vitvi03g01615
1	Vitvi03g01647
1	Vitvi03g01651
1	Vitvi03g01651
1	Vitvi03g01652
1	Vitvi03g01652
1	Vitvi03g01654
1	Vitvi03g01654
1	Vitvi03g01654
1	Vitvi03g01657
1	Vitvi03g01657
1	Vitvi03g01657
1	Vitvi03g01664
1	Vitvi03g01703
1	Vitvi03g01719
1	Vitvi03g01839
1	Vitvi03g01839
1	Vitvi03g01839
1	Vitvi03g01839
1	Vitvi03g01872
1	Vitvi03g01872
1	Vitvi03g04001
1	Vitvi03g04003
1	Vitvi03g04021
1	Vitvi03g04044
1	Vitvi03g04045
1	Vitvi03g04046
1	Vitvi03g04046
1	Vitvi03g04047
1	Vitvi03g04047
1	Vitvi03g04048
1	Vitvi03g04049
1	Vitvi03g04050
1	Vitvi03g04051
1	Vitvi03g04052
1	Vitvi03g04059
1	Vitvi03g04062
1	Vitvi03g04065
1	Vitvi03g04065
1	Vitvi03g04095
1	Vitvi03g04104
1	Vitvi03g04106
1	Vitvi03g04111
1	Vitvi03g04119
1	Vitvi03g04133
1	Vitvi03g04146
1	Vitvi03g04153
1	Vitvi03g04178
1	Vitvi03g04186
1	Vitvi03g04242
1	Vitvi03g04242
1	Vitvi03g04243
1	Vitvi03g04244
1	Vitvi03g04244
1	Vitvi03g04244
1	Vitvi03g04245
1	Vitvi03g04245
1	Vitvi03g04245
1	Vitvi03g04246
1	Vitvi03g04246
1	Vitvi03g04400
1	Vitvi03g04401
1	Vitvi03g04402
1	Vitvi03g04403
1	Vitvi03g04404
1	Vitvi03g04405
1	Vitvi03g04406
1	Vitvi03g04407
1	Vitvi03g04409
1	Vitvi03g04410
1	Vitvi03g04455
1	Vitvi03g04462
1	Vitvi03g04462
1	Vitvi03g04463
1	Vitvi03g04463
1	Vitvi03g04463
1	Vitvi03g04463
1	Vitvi03g04464
1	Vitvi03g04464
1	Vitvi03g04464
1	Vitvi03g04487
1	Vitvi03g04488
1	Vitvi03g04489
1	Vitvi03g04518
1	Vitvi03g04519
1	Vitvi04g00031
1	Vitvi04g00034
1	Vitvi04g00056
1	Vitvi04g00067
1	Vitvi04g00081
1	Vitvi04g00092
1	Vitvi04g00133
1	Vitvi04g00173
1	Vitvi04g00194
1	Vitvi04g00200
1	Vitvi04g00214
1	Vitvi04g00220
1	Vitvi04g00235
1	Vitvi04g00241
1	Vitvi04g00253
1	Vitvi04g00259
1	Vitvi04g00266
1	Vitvi04g00280
1	Vitvi04g00286
1	Vitvi04g00301
1	Vitvi04g00350
1	Vitvi04g00371
1	Vitvi04g00391
1	Vitvi04g00401
1	Vitvi04g00409
1	Vitvi04g00444
1	Vitvi04g00454
1	Vitvi04g00477
1	Vitvi04g00482
1	Vitvi04g00498
1	Vitvi04g00504
1	Vitvi04g00533
1	Vitvi04g00550
1	Vitvi04g00552
1	Vitvi04g00565
1	Vitvi04g00596
1	Vitvi04g00605
1	Vitvi04g00616
1	Vitvi04g00665
1	Vitvi04g00680
1	Vitvi04g00680
1	Vitvi04g00680
1	Vitvi04g00681
1	Vitvi04g00681
1	Vitvi04g00685
1	Vitvi04g00685
1	Vitvi04g00688
1	Vitvi04g00688
1	Vitvi04g00689
1	Vitvi04g00689
1	Vitvi04g00693
1	Vitvi04g00693
1	Vitvi04g00769
1	Vitvi04g00815
1	Vitvi04g00846
1	Vitvi04g00861
1	Vitvi04g00962
1	Vitvi04g01044
1	Vitvi04g01097
1	Vitvi04g01100
1	Vitvi04g01109
1	Vitvi04g01156
1	Vitvi04g01174
1	Vitvi04g01192
1	Vitvi04g01194
1	Vitvi04g01199
1	Vitvi04g01209
1	Vitvi04g01234
1	Vitvi04g01243
1	Vitvi04g01263
1	Vitvi04g01268
1	Vitvi04g01276
1	Vitvi04g01278
1	Vitvi04g01303
1	Vitvi04g01358
1	Vitvi04g01370
1	Vitvi04g01410
1	Vitvi04g01412
1	Vitvi04g01432
1	Vitvi04g01437
1	Vitvi04g01439
1	Vitvi04g01486
1	Vitvi04g01543
1	Vitvi04g01556
1	Vitvi04g01578
1	Vitvi04g01579
1	Vitvi04g01604
1	Vitvi04g01610
1	Vitvi04g01679
1	Vitvi04g01741
1	Vitvi04g01750
1	Vitvi04g01782
1	Vitvi04g01817
1	Vitvi04g01819
1	Vitvi04g01828
1	Vitvi04g01880
1	Vitvi04g01887
1	Vitvi04g01889
1	Vitvi04g01895
1	Vitvi04g01934
1	Vitvi04g01948
1	Vitvi04g01948
1	Vitvi04g01989
1	Vitvi04g01993
1	Vitvi04g02017
1	Vitvi04g02027
1	Vitvi04g02063
1	Vitvi04g02101
1	Vitvi04g02184
1	Vitvi04g02205
1	Vitvi04g02246
1	Vitvi04g02250
1	Vitvi04g04003
1	Vitvi04g04035
1	Vitvi04g04056
1	Vitvi04g04057
1	Vitvi04g04059
1	Vitvi04g04080
1	Vitvi04g04087
1	Vitvi04g04094
1	Vitvi04g04114
1	Vitvi04g04135
1	Vitvi04g04138
1	Vitvi04g04158
1	Vitvi04g04160
1	Vitvi04g04160
1	Vitvi04g04161
1	Vitvi04g04161
1	Vitvi04g04184
1	Vitvi04g04206
1	Vitvi04g04207
1	Vitvi04g04208
1	Vitvi04g04220
1	Vitvi04g04221
1	Vitvi04g04222
1	Vitvi04g04254
1	Vitvi04g04273
1	Vitvi04g04286
1	Vitvi04g04296
1	Vitvi04g04335
1	Vitvi04g04344
1	Vitvi04g04345
1	Vitvi04g04346
1	Vitvi04g04446
1	Vitvi04g04455
1	Vitvi04g04470
1	Vitvi04g04518
1	Vitvi04g04521
1	Vitvi05g00001
1	Vitvi05g00001
1	Vitvi05g00005
1	Vitvi05g00010
1	Vitvi05g00028
1	Vitvi05g00050
1	Vitvi05g00064
1	Vitvi05g00065
1	Vitvi05g00066
1	Vitvi05g00067
1	Vitvi05g00071
1	Vitvi05g00076
1	Vitvi05g00081
1	Vitvi05g00098
1	Vitvi05g00107
1	Vitvi05g00122
1	Vitvi05g00143
1	Vitvi05g00207
1	Vitvi05g00242
1	Vitvi05g00244
1	Vitvi05g00247
1	Vitvi05g00277
1	Vitvi05g00293
1	Vitvi05g00349
1	Vitvi05g00369
1	Vitvi05g00380
1	Vitvi05g00418
1	Vitvi05g00467
1	Vitvi05g00506
1	Vitvi05g00534
1	Vitvi05g00537
1	Vitvi05g00551
1	Vitvi05g00556
1	Vitvi05g00564
1	Vitvi05g00580
1	Vitvi05g00611
1	Vitvi05g00623
1	Vitvi05g00632
1	Vitvi05g00642
1	Vitvi05g00706
1	Vitvi05g00734
1	Vitvi05g00761
1	Vitvi05g00795
1	Vitvi05g00817
1	Vitvi05g00822
1	Vitvi05g00855
1	Vitvi05g00858
1	Vitvi05g00875
1	Vitvi05g00886
1	Vitvi05g00910
1	Vitvi05g00930
1	Vitvi05g00938
1	Vitvi05g01042
1	Vitvi05g01072
1	Vitvi05g01082
1	Vitvi05g01094
1	Vitvi05g01097
1	Vitvi05g01116
1	Vitvi05g01118
1	Vitvi05g01136
1	Vitvi05g01153
1	Vitvi05g01202
1	Vitvi05g01304
1	Vitvi05g01314
1	Vitvi05g01318
1	Vitvi05g01323
1	Vitvi05g01334
1	Vitvi05g01336
1	Vitvi05g01336
1	Vitvi05g01340
1	Vitvi05g01343
1	Vitvi05g01353
1	Vitvi05g01367
1	Vitvi05g01401
1	Vitvi05g01419
1	Vitvi05g01452
1	Vitvi05g01453
1	Vitvi05g01454
1	Vitvi05g01456
1	Vitvi05g01459
1	Vitvi05g01464
1	Vitvi05g01465
1	Vitvi05g01470
1	Vitvi05g01514
1	Vitvi05g01575
1	Vitvi05g01580
1	Vitvi05g01626
1	Vitvi05g01642
1	Vitvi05g01647
1	Vitvi05g01659
1	Vitvi05g01665
1	Vitvi05g01666
1	Vitvi05g01670
1	Vitvi05g01672
1	Vitvi05g01724
1	Vitvi05g01743
1	Vitvi05g01754
1	Vitvi05g01760
1	Vitvi05g01778
1	Vitvi05g01780
1	Vitvi05g01833
1	Vitvi05g01835
1	Vitvi05g01877
1	Vitvi05g01904
1	Vitvi05g01923
1	Vitvi05g01928
1	Vitvi05g01930
1	Vitvi05g01950
1	Vitvi05g02021
1	Vitvi05g02074
1	Vitvi05g02082
1	Vitvi05g02088
1	Vitvi05g02100
1	Vitvi05g02116
1	Vitvi05g02166
1	Vitvi05g02167
1	Vitvi05g02168
1	Vitvi05g02170
1	Vitvi05g02252
1	Vitvi05g02269
1	Vitvi05g02271
1	Vitvi05g02275
1	Vitvi05g02279
1	Vitvi05g04000
1	Vitvi05g04015
1	Vitvi05g04048
1	Vitvi05g04093
1	Vitvi05g04098
1	Vitvi05g04101
1	Vitvi05g04111
1	Vitvi05g04128
1	Vitvi05g04209
1	Vitvi05g04245
1	Vitvi05g04246
1	Vitvi05g04247
1	Vitvi05g04286
1	Vitvi05g04369
1	Vitvi05g04369
1	Vitvi05g04396
1	Vitvi05g04408
1	Vitvi05g04433
1	Vitvi05g04434
1	Vitvi05g04435
1	Vitvi05g04436
1	Vitvi05g04439
1	Vitvi05g04441
1	Vitvi05g04447
1	Vitvi05g04522
1	Vitvi05g04553
1	Vitvi05g04566
1	Vitvi05g04566
1	Vitvi05g04567
1	Vitvi05g04567
1	Vitvi05g04568
1	Vitvi05g04569
1	Vitvi05g04570
1	Vitvi05g04571
1	Vitvi05g04574
1	Vitvi05g04580
1	Vitvi06g00041
1	Vitvi06g00074
1	Vitvi06g00087
1	Vitvi06g00091
1	Vitvi06g00111
1	Vitvi06g00120
1	Vitvi06g00121
1	Vitvi06g00173
1	Vitvi06g00188
1	Vitvi06g00212
1	Vitvi06g00218
1	Vitvi06g00223
1	Vitvi06g00226
1	Vitvi06g00237
1	Vitvi06g00258
1	Vitvi06g00280
1	Vitvi06g00294
1	Vitvi06g00315
1	Vitvi06g00318
1	Vitvi06g00336
1	Vitvi06g00342
1	Vitvi06g00351
1	Vitvi06g00375
1	Vitvi06g00423
1	Vitvi06g00443
1	Vitvi06g00449
1	Vitvi06g00455
1	Vitvi06g00464
1	Vitvi06g00466
1	Vitvi06g00489
1	Vitvi06g00500
1	Vitvi06g00535
1	Vitvi06g00542
1	Vitvi06g00589
1	Vitvi06g00592
1	Vitvi06g00598
1	Vitvi06g00600
1	Vitvi06g00613
1	Vitvi06g00630
1	Vitvi06g00658
1	Vitvi06g00678
1	Vitvi06g00687
1	Vitvi06g00715
1	Vitvi06g00720
1	Vitvi06g00722
1	Vitvi06g00771
1	Vitvi06g00772
1	Vitvi06g00773
1	Vitvi06g00777
1	Vitvi06g00823
1	Vitvi06g00843
1	Vitvi06g00895
1	Vitvi06g00903
1	Vitvi06g00994
1	Vitvi06g01036
1	Vitvi06g01112
1	Vitvi06g01144
1	Vitvi06g01215
1	Vitvi06g01298
1	Vitvi06g01314
1	Vitvi06g01346
1	Vitvi06g01374
1	Vitvi06g01400
1	Vitvi06g01410
1	Vitvi06g01418
1	Vitvi06g01429
1	Vitvi06g01430
1	Vitvi06g01471
1	Vitvi06g01487
1	Vitvi06g01508
1	Vitvi06g01516
1	Vitvi06g01553
1	Vitvi06g01560
1	Vitvi06g01569
1	Vitvi06g01580
1	Vitvi06g01615
1	Vitvi06g01689
1	Vitvi06g01690
1	Vitvi06g01693
1	Vitvi06g01708
1	Vitvi06g01724
1	Vitvi06g01762
1	Vitvi06g01772
1	Vitvi06g01777
1	Vitvi06g01830
1	Vitvi06g01844
1	Vitvi06g01844
1	Vitvi06g01858
1	Vitvi06g01936
1	Vitvi06g01940
1	Vitvi06g01968
1	Vitvi06g04028
1	Vitvi06g04037
1	Vitvi06g04038
1	Vitvi06g04070
1	Vitvi06g04071
1	Vitvi06g04081
1	Vitvi06g04085
1	Vitvi06g04092
1	Vitvi06g04093
1	Vitvi06g04094
1	Vitvi06g04103
1	Vitvi06g04106
1	Vitvi06g04113
1	Vitvi06g04123
1	Vitvi06g04124
1	Vitvi06g04125
1	Vitvi06g04126
1	Vitvi06g04152
1	Vitvi06g04159
1	Vitvi06g04164
1	Vitvi06g04184
1	Vitvi06g04193
1	Vitvi06g04200
1	Vitvi06g04205
1	Vitvi06g04217
1	Vitvi06g04232
1	Vitvi06g04254
1	Vitvi06g04292
1	Vitvi06g04299
1	Vitvi06g04310
1	Vitvi06g04310
1	Vitvi06g04312
1	Vitvi06g04313
1	Vitvi06g04356
1	Vitvi06g04359
1	Vitvi06g04360
1	Vitvi06g04369
1	Vitvi06g04370
1	Vitvi06g04394
1	Vitvi06g04401
1	Vitvi06g04410
1	Vitvi06g04421
1	Vitvi06g04422
1	Vitvi06g04424
1	Vitvi06g04433
1	Vitvi07g00002
1	Vitvi07g00024
1	Vitvi07g00035
1	Vitvi07g00037
1	Vitvi07g00038
1	Vitvi07g00138
1	Vitvi07g00162
1	Vitvi07g00217
1	Vitvi07g00220
1	Vitvi07g00224
1	Vitvi07g00228
1	Vitvi07g00237
1	Vitvi07g00293
1	Vitvi07g00322
1	Vitvi07g00330
1	Vitvi07g00335
1	Vitvi07g00343
1	Vitvi07g00357
1	Vitvi07g00371
1	Vitvi07g00409
1	Vitvi07g00415
1	Vitvi07g00416
1	Vitvi07g00427
1	Vitvi07g00515
1	Vitvi07g00539
1	Vitvi07g00544
1	Vitvi07g00564
1	Vitvi07g00581
1	Vitvi07g00607
1	Vitvi07g00613
1	Vitvi07g00658
1	Vitvi07g00675
1	Vitvi07g00709
1	Vitvi07g00736
1	Vitvi07g00803
1	Vitvi07g00879
1	Vitvi07g00894
1	Vitvi07g00905
1	Vitvi07g00933
1	Vitvi07g01064
1	Vitvi07g01104
1	Vitvi07g01128
1	Vitvi07g01139
1	Vitvi07g01151
1	Vitvi07g01164
1	Vitvi07g01247
1	Vitvi07g01275
1	Vitvi07g01278
1	Vitvi07g01279
1	Vitvi07g01279
1	Vitvi07g01325
1	Vitvi07g01351
1	Vitvi07g01364
1	Vitvi07g01368
1	Vitvi07g01431
1	Vitvi07g01465
1	Vitvi07g01504
1	Vitvi07g01510
1	Vitvi07g01511
1	Vitvi07g01534
1	Vitvi07g01543
1	Vitvi07g01606
1	Vitvi07g01610
1	Vitvi07g01616
1	Vitvi07g01633
1	Vitvi07g01662
1	Vitvi07g01677
1	Vitvi07g01684
1	Vitvi07g01748
1	Vitvi07g01749
1	Vitvi07g01750
1	Vitvi07g01813
1	Vitvi07g01813
1	Vitvi07g01814
1	Vitvi07g01824
1	Vitvi07g01829
1	Vitvi07g01853
1	Vitvi07g01866
1	Vitvi07g01948
1	Vitvi07g01964
1	Vitvi07g01977
1	Vitvi07g01985
1	Vitvi07g02038
1	Vitvi07g02055
1	Vitvi07g02074
1	Vitvi07g02131
1	Vitvi07g02133
1	Vitvi07g02135
1	Vitvi07g02141
1	Vitvi07g02164
1	Vitvi07g02203
1	Vitvi07g02226
1	Vitvi07g02247
1	Vitvi07g02270
1	Vitvi07g02362
1	Vitvi07g02463
1	Vitvi07g02480
1	Vitvi07g02548
1	Vitvi07g02558
1	Vitvi07g02608
1	Vitvi07g02608
1	Vitvi07g02643
1	Vitvi07g02683
1	Vitvi07g02686
1	Vitvi07g02686
1	Vitvi07g02687
1	Vitvi07g02689
1	Vitvi07g02707
1	Vitvi07g02895
1	Vitvi07g02955
1	Vitvi07g02971
1	Vitvi07g03030
1	Vitvi07g03046
1	Vitvi07g03049
1	Vitvi07g03086
1	Vitvi07g04014
1	Vitvi07g04039
1	Vitvi07g04045
1	Vitvi07g04052
1	Vitvi07g04101
1	Vitvi07g04102
1	Vitvi07g04123
1	Vitvi07g04125
1	Vitvi07g04126
1	Vitvi07g04262
1	Vitvi07g04273
1	Vitvi07g04308
1	Vitvi07g04309
1	Vitvi07g04329
1	Vitvi07g04330
1	Vitvi07g04380
1	Vitvi07g04382
1	Vitvi07g04383
1	Vitvi07g04384
1	Vitvi07g04385
1	Vitvi07g04386
1	Vitvi07g04387
1	Vitvi07g04388
1	Vitvi07g04389
1	Vitvi07g04395
1	Vitvi07g04406
1	Vitvi07g04446
1	Vitvi07g04447
1	Vitvi07g04460
1	Vitvi07g04465
1	Vitvi07g04466
1	Vitvi07g04484
1	Vitvi07g04499
1	Vitvi07g04520
1	Vitvi07g04525
1	Vitvi07g04531
1	Vitvi07g04542
1	Vitvi07g04543
1	Vitvi07g04551
1	Vitvi07g04568
1	Vitvi07g04569
1	Vitvi07g04570
1	Vitvi07g04571
1	Vitvi07g04572
1	Vitvi07g04574
1	Vitvi07g04644
1	Vitvi07g04647
1	Vitvi07g04652
1	Vitvi07g04667
1	Vitvi07g04682
1	Vitvi07g04720
1	Vitvi07g04733
1	Vitvi07g04734
1	Vitvi07g04744
1	Vitvi07g04746
1	Vitvi07g04763
1	Vitvi07g04769
1	Vitvi07g04774
1	Vitvi07g04775
1	Vitvi08g00016
1	Vitvi08g00024
1	Vitvi08g00039
1	Vitvi08g00138
1	Vitvi08g00145
1	Vitvi08g00188
1	Vitvi08g00212
1	Vitvi08g00216
1	Vitvi08g00219
1	Vitvi08g00297
1	Vitvi08g00658
1	Vitvi08g00672
1	Vitvi08g00684
1	Vitvi08g00730
1	Vitvi08g00761
1	Vitvi08g00780
1	Vitvi08g00782
1	Vitvi08g00783
1	Vitvi08g00784
1	Vitvi08g00828
1	Vitvi08g00854
1	Vitvi08g00870
1	Vitvi08g00895
1	Vitvi08g00906
1	Vitvi08g00950
1	Vitvi08g00957
1	Vitvi08g00979
1	Vitvi08g00993
1	Vitvi08g01001
1	Vitvi08g01030
1	Vitvi08g01060
1	Vitvi08g01063
1	Vitvi08g01079
1	Vitvi08g01083
1	Vitvi08g01102
1	Vitvi08g01121
1	Vitvi08g01147
1	Vitvi08g01159
1	Vitvi08g01192
1	Vitvi08g01231
1	Vitvi08g01256
1	Vitvi08g01257
1	Vitvi08g01298
1	Vitvi08g01316
1	Vitvi08g01319
1	Vitvi08g01332
1	Vitvi08g01336
1	Vitvi08g01342
1	Vitvi08g01347
1	Vitvi08g01356
1	Vitvi08g01360
1	Vitvi08g01370
1	Vitvi08g01395
1	Vitvi08g01411
1	Vitvi08g01414
1	Vitvi08g01553
1	Vitvi08g01561
1	Vitvi08g01602
1	Vitvi08g01609
1	Vitvi08g01619
1	Vitvi08g01702
1	Vitvi08g01720
1	Vitvi08g01737
1	Vitvi08g01751
1	Vitvi08g01773
1	Vitvi08g01778
1	Vitvi08g01780
1	Vitvi08g01797
1	Vitvi08g01805
1	Vitvi08g01831
1	Vitvi08g01860
1	Vitvi08g01873
1	Vitvi08g01887
1	Vitvi08g01895
1	Vitvi08g01896
1	Vitvi08g01899
1	Vitvi08g01926
1	Vitvi08g01931
1	Vitvi08g01970
1	Vitvi08g01987
1	Vitvi08g02021
1	Vitvi08g02103
1	Vitvi08g02107
1	Vitvi08g02128
1	Vitvi08g02161
1	Vitvi08g02189
1	Vitvi08g02190
1	Vitvi08g02195
1	Vitvi08g02226
1	Vitvi08g02233
1	Vitvi08g02252
