"InvestigatedGenecoexprPartners"
"Vitvi01g00002"	0.867468973399098
"Vitvi01g01835"	0.84779475618296
"Vitvi01g00033"	0.860074734128993
"Vitvi01g00051"	0.833688526718809
"Vitvi01g00052"	0.870402527318154
"Vitvi01g00104"	0.828197425162779
"Vitvi01g00148"	0.846770951132834
"Vitvi01g00198"	0.820643618126117
"Vitvi01g00241"	0.903013164313845
"Vitvi01g00258"	0.889396883299138
"Vitvi01g00291"	0.819467749009714
"Vitvi01g00325"	0.9228946367416
"Vitvi01g04082"	0.879279677624497
"Vitvi01g00335"	0.856606980006982
"Vitvi01g00337"	0.82821333092009
"Vitvi01g00391"	0.873241648570792
"Vitvi01g00402"	0.840043452895044
"Vitvi01g01971"	0.895302462622192
"Vitvi01g01981"	0.827078120226314
"Vitvi01g00497"	0.866787501804531
"Vitvi01g00528"	0.839350156865083
"Vitvi01g00537"	0.8496515520561
"Vitvi01g00541"	0.823449191477941
"Vitvi01g00542"	0.842711345332089
"Vitvi01g00543"	0.855677923039625
"Vitvi01g00567"	0.861692070740789
"Vitvi01g00593"	0.883050405666129
"Vitvi01g00598"	0.910746039485977
"Vitvi01g00629"	0.859380787929079
"Vitvi01g00631"	0.843216724228399
"Vitvi01g00635"	0.887341920233006
"Vitvi01g00636"	0.827570423386861
"Vitvi01g00638"	0.823453860712244
"Vitvi01g00656"	0.884851583287933
"Vitvi01g00695"	0.914125950820762
"Vitvi01g00745"	0.826326117057298
"Vitvi01g00747"	0.859293905094439
"Vitvi01g00784"	0.873693103563362
"Vitvi01g04204"	0.860270529663612
"Vitvi01g00799"	0.852940152308621
"Vitvi01g00816"	0.836813133039806
"Vitvi01g00842"	0.840148411211589
"Vitvi01g00860"	0.890910115064476
"Vitvi01g00864"	0.880647003849337
"Vitvi01g00876"	0.90373012288909
"Vitvi01g00900"	0.856780728239389
"Vitvi01g00945"	0.824940759550685
"Vitvi01g00958"	0.901026512359992
"Vitvi01g00994"	0.866674240321922
"Vitvi01g00995"	0.857662136784706
"Vitvi01g01022"	0.833315626427477
"Vitvi01g04267"	0.836052522462459
"Vitvi01g01121"	0.865440025200129
"Vitvi01g01376"	0.849367583421017
"Vitvi01g01404"	0.819133653664193
"Vitvi01g01434"	0.89646439371193
"Vitvi01g01561"	0.898806108732364
"Vitvi01g01640"	0.821467336342023
"Vitvi01g01657"	0.91681464509027
"Vitvi01g01660"	0.880110529305103
"Vitvi01g02274"	0.862396623021801
"Vitvi01g01750"	0.881705195459472
"Vitvi01g01758"	0.843365786067222
"Vitvi01g01761"	0.845378510755838
"Vitvi01g01782"	0.849870563078282
"Vitvi01g01796"	0.861257323634463
"Vitvi10g00082"	0.818323827191089
"Vitvi10g00090"	0.875105195029803
"Vitvi10g00100"	0.872437558414975
"Vitvi10g00105"	0.857809166880445
"Vitvi10g00106"	0.864162044282283
"Vitvi10g00213"	0.905270416627813
"Vitvi10g04142"	0.846315550925121
"Vitvi10g04155"	0.818733021631677
"Vitvi10g02177"	0.862352526077688
"Vitvi10g00290"	0.823611287109777
"Vitvi10g00359"	0.864377184100066
"Vitvi10g01746"	0.846355271502406
"Vitvi10g01760"	0.899124357016087
"Vitvi10g00422"	0.838338386675491
"Vitvi10g04276"	0.846600549606366
"Vitvi10g00436"	0.847817993497713
"Vitvi10g04285"	0.87580573731671
"Vitvi10g02340"	0.818717045849609
"Vitvi10g00414"	0.865770410885058
"Vitvi10g00503"	0.853023370681494
"Vitvi10g01781"	0.817079070653392
"Vitvi10g00523"	0.831365191467367
"Vitvi10g00562"	0.872662247696116
"Vitvi10g00604"	0.852918734646312
"Vitvi10g00612"	0.836635421510462
"Vitvi10g00629"	0.831088471103008
"Vitvi10g00707"	0.852985514350711
"Vitvi10g00740"	0.82429090302922
"Vitvi10g00764"	0.824387838160524
"Vitvi10g00797"	0.869499418538322
"Vitvi10g01888"	0.899802065678828
"Vitvi10g00851"	0.844135316059874
"Vitvi10g01892"	0.819688861787774
"Vitvi10g00889"	0.842674314631565
"Vitvi10g00949"	0.863589636877567
"Vitvi10g01107"	0.833651872048026
"Vitvi10g02037"	0.848229041208662
"Vitvi10g01507"	0.839862814677505
"Vitvi11g00008"	0.851188576853509
"Vitvi11g00013"	0.866347578959574
"Vitvi11g00016"	0.82434592954074
"Vitvi11g00041"	0.879717480026213
"Vitvi11g00053"	0.886100063794671
"Vitvi11g00089"	0.841055474692525
"Vitvi11g04039"	0.887449634284391
"Vitvi11g00175"	0.820178091288436
"Vitvi11g00199"	0.834449997933029
"Vitvi11g00200"	0.852855353121414
"Vitvi11g00203"	0.875288518550007
"Vitvi11g01385"	0.826424566836243
"Vitvi11g00249"	0.919333534808837
"Vitvi11g00286"	0.852732010188971
"Vitvi11g01394"	0.910657448970388
"Vitvi11g00360"	0.840447880972276
"Vitvi11g00365"	0.882896037441833
"Vitvi11g00393"	0.859120004459113
"Vitvi11g00395"	0.882455644697695
"Vitvi11g00398"	0.877796321501635
"Vitvi11g00401"	0.872844832460154
"Vitvi11g00451"	0.822555982929679
"Vitvi11g00463"	0.878539975879123
"Vitvi11g00480"	0.874626007692326
"Vitvi11g00518"	0.858568722642152
"Vitvi11g00539"	0.844033806081063
"Vitvi11g00584"	0.846120505312231
"Vitvi11g00695"	0.840971130777279
"Vitvi11g00815"	0.874530999297568
"Vitvi11g00838"	0.875112509693918
"Vitvi11g04217"	0.864055190515191
"Vitvi11g00949"	0.886438710163323
"Vitvi11g00969"	0.854957781018376
"Vitvi11g01134"	0.876433596166617
"Vitvi11g04319"	0.829491907462411
