"gene","baseMean","LRT_statistic","pvalue","padj"
"Vitvi09g00260",66.5355130834712,9.31459938656195,0.156642897548926,0.413311486213794
"Vitvi09g04068",179.801140632537,9.14413932798331,0.165632582337946,0.425844035506493
"Vitvi09g01560",74.9881484931597,13.9307955480068,0.0304188420482187,0.149332723183644
"Vitvi09g00261",222.198763668189,3.76315224853153,0.708691704881909,0.889194625733451
"Vitvi09g00264",3092.08372239794,8.04674428456826,0.234698670702841,0.519936445916274
"Vitvi09g00266",7.40231696564991,3.75177086199082,0.710226115315386,NA
"Vitvi09g01561",1575.40606897355,33.5534695934527,8.20356778330739e-06,0.000294240211819648
"Vitvi09g04074",4.16927701276488,4.24403574840191,0.643689496343951,NA
"Vitvi09g00270",455.611612160987,18.6952162592635,0.0047105601936117,0.042149221248736
"Vitvi09g00271",1426.3644883219,5.91104036872161,0.433228918096138,0.715769516854489
"Vitvi09g00272",535.746480643554,9.36068723962674,0.154286221807087,0.409862251909744
"Vitvi09g01562",259.264240564106,9.39661569055272,0.152470487064644,0.407192930504413
"Vitvi09g01563",3.33508754522986,1.06963453929882,0.982834268662352,NA
"Vitvi09g01564",236.194272568388,3.87850431804091,0.693113935412085,0.881177338981028
"Vitvi09g00273",848.423221472398,9.91461034307946,0.128294327931218,0.36692804123534
"Vitvi09g01565",702.876045643063,20.5962320103559,0.0021674852363934,0.0240971342306467
"Vitvi09g04076",2.86983206496266,1.91689755478457,0.927180561417948,NA
"Vitvi09g04077",3.38981857943,4.42910372965612,0.618814396434181,NA
"Vitvi09g01568",1256.21212843967,12.4172390905913,0.0532823262688718,0.215185399269418
"Vitvi09g04078",51.7501613681681,4.48349885673801,0.611541451112709,0.83597415115161
"Vitvi09g00275",2798.04198596145,24.0575678417576,0.000509676051619376,0.00821794184147756
"Vitvi09g01571",87.0059965663318,9.23307008385908,0.160888425958854,0.41968298125816
"Vitvi09g00276",2036.42914653327,2.51478629063462,0.86680918749124,0.962130978738888
"Vitvi09g00277",16155.1367157503,11.0191739218024,0.0877856436930488,0.294902711928385
"Vitvi09g00279",5.67765462587923,3.08441027832096,0.798180348135724,NA
"Vitvi09g00281",1194.13208173531,7.24169267943455,0.299072926127539,0.591934527076582
"Vitvi09g00282",126.352590020796,7.96547630266787,0.240643530554103,0.527016828596681
"Vitvi09g00283",2404.53526044924,10.0903914522167,0.120896689483186,0.353817346184862
"Vitvi09g04079",6.33660325940833,1.97403247665746,0.922071261441415,NA
"Vitvi09g00284",5571.47819490722,35.0634901808692,4.18914359119223e-06,0.000169575889324845
"Vitvi09g00285",1461.54629836124,3.99998372929986,0.676678618182876,0.873120346128899
"Vitvi09g00286",40.2588202229813,13.9883020311414,0.0297671099896803,0.147299002741051
"Vitvi09g00287",771.102838432813,13.5109859717049,0.035602180811214,0.165897037849868
"Vitvi09g00288",2710.31277807069,0.636863277929763,0.995753629598692,1
"Vitvi09g00290",71.3566410853448,13.6741885537049,0.0334951384243345,0.159136959441676
"Vitvi09g04081",81.7525053857961,1.96503169640866,0.922886355020731,0.980969090838414
"Vitvi09g04082",10.0006110611248,12.75918364575,0.0470235727300083,NA
"Vitvi09g00293",2303.07245788044,5.44275439762174,0.488402438068039,0.757995983431815
"Vitvi09g04084",449.393931507354,9.6623486123608,0.139610438130874,0.385845123860585
"Vitvi09g04085",697.391759104569,11.3945228301047,0.0769221661547742,0.271883274103008
"Vitvi09g00295",2.48955873572687,1.98810055465742,0.920789731147763,NA
"Vitvi09g00296",8.18385358075998,3.31798707041708,0.768006813737604,NA
"Vitvi09g04086",78.0534970650468,4.56662430686725,0.600468928262739,0.831127498658605
"Vitvi09g04087",119.026970197546,8.69912596311201,0.191219400456559,0.460978216018277
"Vitvi09g04088",8.07858957858157,3.38620285059247,0.759043158990145,NA
"Vitvi09g00300",4340.79931169798,3.03571639130047,0.804350883266813,0.935467085480153
"Vitvi09g00301",8602.61618910749,13.6481524776572,0.0338231938988941,0.160191142898648
"Vitvi09g00302",5.7752452825474,8.64717084240147,0.194414717316354,NA
"Vitvi09g00303",8483.84750018218,8.47003936459072,0.205648577592798,0.481223767611769
"Vitvi09g00304",32.3711537484877,50.7773113230031,3.28302882070678e-09,4.00225883402925e-07
"Vitvi09g00305",434.850310477317,14.1260333025465,0.0282595538256425,0.142105708236667
"Vitvi09g00306",3093.14010783206,2.5480458007811,0.86305229861112,0.961225864897999
