"null_AggrDiv"
0.62577704745583
0.386901919254029
0.34987422669072
0.311786797090751
0.340955814848105
0.302695133575001
0.287165764022555
0.150192697880961
0.117483769203757
0.101679431670005
0.33899670029414
0.336297296699695
0.319121776469405
0.149398888031778
0.11504380867673
0.134800748821638
0.110978343157326
0.0991813238498006
0.117705275284914
0
