"geneID","PearsonCorr","Pvals","Padj","FDR","module_size"
"Vitvi10g00026",-0.372476494209687,0.0252748166470032,1,0.0388583733285352,1156
"Vitvi10g00049",0.36280178007437,0.0296534634974875,1,0.0437141135417924,273
"Vitvi10g00052",-0.411175350750953,0.0127285678576514,1,0.0256000641129558,347
"Vitvi10g00062",-0.314428209397787,0.0618077618339936,1,0.0779609640660389,91
"Vitvi10g00082",-0.0435362136089244,0.800949927206222,1,0.80319208874428,1370
"Vitvi10g00086",-0.478898349698169,0.00312849885508842,1,0.012181497957494,8
"Vitvi10g00087",0.372476494209687,0.0252748166470031,1,0.0388583733285352,6
"Vitvi10g00100",-0.0435362136089244,0.800949927206222,1,0.80319208874428,1719
"Vitvi10g00106",-0.430524779021586,0.00876561976487687,1,0.0224053790519084,1765
"Vitvi10g00119",-0.246705210450572,0.146913319045593,1,0.171301461339238,698
"Vitvi10g00131",-0.322873201500379,0.054773977481723,1,0.0700481171761503,194
"Vitvi10g00134",0.0717496003334175,0.677526151858529,1,0.689285046889207,14
"Vitvi10g00164",-0.28699840133367,0.0896719638266695,1,0.109342818221325,119
"Vitvi10g00178",0.367425731726837,0.0274888133415333,1,0.0421617194163194,38
"Vitvi10g00179",0.333777637668421,0.0466511603903606,1,0.06189437905289,22
"Vitvi10g00183",-0.394622801833796,0.0172310183587185,1,0.0308760370614487,21
"Vitvi10g00196",0.595521682767366,0.000127313692999973,0.410459346231914,0.00116939984681457,67
"Vitvi10g00210",-0.478898349698169,0.00312849885508842,1,0.012181497957494,147
"Vitvi10g00213",-0.358748001667088,0.0316645308614795,1,0.0461929626685113,958
"Vitvi10g00214",-0.343452351803737,0.0402822983143647,1,0.0550064082022498,19
"Vitvi10g00229",0.440199493156902,0.00721598030084792,1,0.0201597231281922,351
"Vitvi10g00233",-0.504335557297276,0.00171027946825786,1,0.00890782068766298,157
"Vitvi10g00241",-0.478898349698169,0.00312849885508842,1,0.012181497957494,66
"Vitvi10g00246",0.387447841800455,0.0195609632394898,1,0.0331918660442712,37
"Vitvi10g00290",-0.411175350750953,0.0127285678576514,1,0.0256000641129558,1014
"Vitvi10g00307",-0.401500636615636,0.0152203400780548,1,0.027645282485436,1572
"Vitvi10g00339",0.333777637668421,0.0466511603903606,1,0.06189437905289,9
"Vitvi10g00359",-0.401500636615636,0.0152203400780548,1,0.027645282485436,1489
"Vitvi10g00372",-0.55885762556771,0.000396041802305422,1,0.00280008502331729,795
"Vitvi10g00400",-0.198331639773989,0.246229438389849,1,0.275831726674384,596
"Vitvi10g00413",-0.351573041633746,0.0354971658889758,1,0.0500844038626075,782
"Vitvi10g00414",-0.053210927744241,0.757917561540451,1,0.762410676569864,1870
"Vitvi10g00422",-0.401500636615636,0.0152203400780548,1,0.027645282485436,966
"Vitvi10g00436",-0.361250509344873,0.0304102843617543,1,0.0447479492388388,1472
"Vitvi10g00451",-0.294173361367012,0.0815930785914507,1,0.0997936590966757,90
"Vitvi10g00503",-0.0435362136089244,0.800949927206222,1,0.80319208874428,1653
"Vitvi10g00509",-0.538122002500631,0.00071128356377806,1,0.00434314054852361,41
"Vitvi10g00520",-0.449874207292219,0.00590725996608227,1,0.0181553919262624,15
"Vitvi10g00523",-0.342724842198983,0.0407353104256489,1,0.0554371637029515,1826
"Vitvi10g00524",-0.344398081600404,0.0396995102296854,1,0.0550064082022498,683
"Vitvi10g00527",0.35507528696291,0.0335816960093089,1,0.0488571245189584,61
"Vitvi10g00562",-0.660508884324796,1.16644458253713e-05,0.0376061733409972,0.000257576529732858,1459
"Vitvi10g00567",-0.416147681933822,0.011588218990186,1,0.0256000641129558,329
"Vitvi10g00613",-0.169307497368039,0.323571829826416,1,0.354828428353866,1079
"Vitvi10g00647",0.304753495262471,0.0707229426338605,1,0.087763959604144,794
"Vitvi10g00668",-0.382151208345003,0.0214447164072558,1,0.0346034863348312,1367
"Vitvi10g00669",-0.420850064886269,0.010590608809886,1,0.0239272058886283,957
"Vitvi10g00679",0.449874207292219,0.00590725996608226,1,0.0181553919262624,53
"Vitvi10g00694",0.622232181081055,5.08592315170762e-05,0.163970162411054,0.000628238170157294,297
"Vitvi10g00734",0.478898349698169,0.00312849885508842,1,0.012181497957494,4
"Vitvi10g00740",-0.583558515095565,0.00018714223369946,0.60334656144706,0.00160464511023154,1019
"Vitvi10g00759",-0.401500636615636,0.0152203400780548,1,0.027645282485436,1182
"Vitvi10g00774",-0.198331639773989,0.246229438389849,1,0.275831726674384,151
"Vitvi10g00787",-0.120933926691457,0.482316946894032,1,0.502582364830756,1233
"Vitvi10g00788",-0.11125921255614,0.518275138427944,1,0.536582866503434,1216
"Vitvi10g00806",-0.478898349698169,0.00312849885508842,1,0.012181497957494,4
"Vitvi10g00811",-0.149958069097406,0.382692613049351,1,0.409220890371843,172
"Vitvi10g00827",0.449874207292219,0.00590725996608226,1,0.0181553919262624,24
"Vitvi10g00870",-0.385951398872728,0.0200786217961855,1,0.0340344251687183,945
"Vitvi10g00879",-0.344398081600404,0.0396995102296854,1,0.0550064082022498,820
"Vitvi10g00882",-0.36280178007437,0.0296534634974876,1,0.0437141135417924,137
"Vitvi10g00903",0.566821842633998,0.000313017471211837,1,0.00234690308648131,24
"Vitvi10g00905",-0.129149280600152,0.452832844807881,1,0.476013397998242,1593
"Vitvi10g00931",-0.440199493156902,0.00721598030084795,1,0.0201597231281922,663
"Vitvi10g00949",-0.35507528696291,0.0335816960093089,1,0.0488571245189584,1913
"Vitvi10g00977",0.56723039565094,0.000309212565654162,0.996901311669018,0.00234690308648131,91
"Vitvi10g00984",0.713238185116801,1.05085825073372e-06,0.00338796700036551,4.34657156378871e-05,68
"Vitvi10g00992",-0.411175350750953,0.0127285678576514,1,0.0256000641129558,323
"Vitvi10g01020",-0.178982211503356,0.296273865831986,1,0.327118816247371,423
"Vitvi10g01035",-0.16502408076686,0.336141768180344,1,0.367861867146445,750
"Vitvi10g01070",-0.330048161533721,0.0493125080986809,1,0.064732706070907,142
"Vitvi10g01072",0.449874207292219,0.00590725996608226,1,0.0181553919262624,10
"Vitvi10g01107",-0.344398081600404,0.0396995102296854,1,0.0550064082022498,1410
"Vitvi10g01155",0.444847522067189,0.00655916257134087,1,0.0197264366884356,100
"Vitvi10g01211",-0.440199493156902,0.00721598030084795,1,0.0201597231281922,9
"Vitvi10g01247",0.437672562033847,0.00759614356666715,1,0.0209315956059273,9
"Vitvi10g01384",0.478898349698169,0.00312849885508842,1,0.012181497957494,514
"Vitvi10g01477",-0.333777637668421,0.0466511603903606,1,0.06189437905289,3
"Vitvi10g01505",-0.353127065939054,0.0346365270501543,1,0.0495422197026165,935
"Vitvi10g01541",-0.237030496315255,0.163946637501507,1,0.189721449858169,83
"Vitvi10g01544",-0.516597122400606,0.00125690591977388,1,0.00672017360754724,50
"Vitvi10g01548",-0.072560356014874,0.67408182426832,1,0.685997412071042,1391
"Vitvi10g01549",-0.315698241467037,0.0607065836515666,1,0.0770543408238782,104
"Vitvi10g01552",-0.353127065939054,0.0346365270501543,1,0.0495422197026165,3
"Vitvi10g01585",-0.411175350750953,0.0127285678576514,1,0.0256000641129558,73
"Vitvi10g01615",-0.229243435135126,0.178654617864677,1,0.206371367966936,117
"Vitvi10g01620",-0.401500636615636,0.0152203400780548,1,0.027645282485436,435
"Vitvi10g01657",-0.478898349698169,0.00312849885508842,1,0.012181497957494,17
"Vitvi10g01666",-0.401500636615636,0.0152203400780548,1,0.027645282485436,457
"Vitvi10g01678",0.411175350750953,0.0127285678576514,1,0.0256000641129558,68
"Vitvi10g01679",0.308523281433695,0.0671364837598807,1,0.0840901412750021,25
"Vitvi10g01686",0.581171762700682,0.000201731083518181,0.650381013262616,0.00165071323163101,140
"Vitvi10g01696",-0.39182592248032,0.0181099832764267,1,0.0308760370614487,28
"Vitvi10g01697",0.631396482934074,3.63959573998373e-05,0.117340566657075,0.000530952790303509,18
"Vitvi10g01702",0.478898349698169,0.00312849885508842,1,0.012181497957494,40
"Vitvi10g01704",-0.208006353909306,0.223466571725695,1,0.252437360631969,4
"Vitvi10g01710",-0.237030496315255,0.163946637501507,1,0.189721449858169,417
"Vitvi10g01746",-0.401500636615636,0.0152203400780548,1,0.027645282485436,993
"Vitvi10g01753",0.275729352856521,0.103584434864025,1,0.123779176427582,85
"Vitvi10g01760",-0.365922961700429,0.0281775586427065,1,0.0426499760864253,595
"Vitvi10g01773",0.411175350750953,0.0127285678576514,1,0.0256000641129558,3
"Vitvi10g01787",-0.566821842633998,0.000313017471211837,1,0.00234690308648131,32
"Vitvi10g01789",0.372476494209687,0.0252748166470031,1,0.0388583733285352,15
"Vitvi10g01798",-0.478898349698169,0.00312849885508842,1,0.012181497957494,19
"Vitvi10g01812",-0.722501018689747,6.51436181894005e-07,0.00210023025042627,3.33369881020043e-05,433
"Vitvi10g01839",-0.516597122400606,0.00125690591977388,1,0.00672017360754724,84
"Vitvi10g01856",-0.324102923533104,0.0538052002373616,1,0.0694149522069843,7
"Vitvi10g01857",-0.11125921255614,0.518275138427944,1,0.536582866503434,998
"Vitvi10g01860",-0.120933926691457,0.482316946894032,1,0.502582364830756,1537
"Vitvi10g01862",-0.333777637668421,0.0466511603903606,1,0.06189437905289,24
"Vitvi10g01875",-0.451937057837819,0.00565632945206129,1,0.0181553919262624,14
"Vitvi10g01880",-0.114799360533468,0.504965768061545,1,0.525333861319916,1215
"Vitvi10g01881",-0.333777637668421,0.0466511603903606,1,0.06189437905289,22
"Vitvi10g01888",-0.411175350750953,0.0127285678576514,1,0.0256000641129558,1525
"Vitvi10g01952",0.416147681933822,0.011588218990186,1,0.0256000641129558,133
"Vitvi10g02015",0.469223635562852,0.00389036020229627,1,0.0141938810210227,51
"Vitvi10g02037",-0.120933926691457,0.482316946894032,1,0.502582364830756,662
"Vitvi10g02047",-0.372476494209687,0.0252748166470032,1,0.0388583733285352,7
"Vitvi10g02177",-0.420850064886269,0.010590608809886,1,0.0239272058886283,1437
"Vitvi10g02185",-0.411175350750953,0.0127285678576514,1,0.0256000641129558,734
"Vitvi10g02256",-0.430497602000505,0.00877034378520732,1,0.0224053790519084,28
"Vitvi10g02282",0.478898349698169,0.00312849885508842,1,0.012181497957494,9
"Vitvi10g02283",0.552471922567315,0.000476236747738389,1,0.00323239426254435,604
"Vitvi10g02284",0.478898349698169,0.00312849885508842,1,0.012181497957494,760
"Vitvi10g02289",0.217681068044622,0.202185093959943,1,0.230659852415731,7
"Vitvi10g02298",0.237030496315255,0.163946637501507,1,0.189721449858169,14
"Vitvi10g02302",0.411175350750953,0.0127285678576514,1,0.0256000641129558,123
"Vitvi10g02309",-0.459197442133872,0.00484474340951935,1,0.0165635766196081,162
"Vitvi10g02340",-0.401500636615636,0.0152203400780548,1,0.027645282485436,1211
"Vitvi10g02384",-0.411175350750953,0.0127285678576514,1,0.0256000641129558,152
"Vitvi10g04021",0.447703622692365,0.00618157821670591,1,0.0189443043447337,26
"Vitvi10g04023",0.559646882600657,0.000387017462770901,1,0.00278514352672631,34
"Vitvi10g04029",-0.53094704246729,0.000863545476365859,1,0.00494506326075227,14
"Vitvi10g04031",0.624221522900733,4.73386834040072e-05,0.152619915294519,0.000593851810484515,10
"Vitvi10g04043",0.324102923533104,0.0538052002373616,1,0.0694149522069843,25
"Vitvi10g04044",-0.760088730172259,7.5624164511901e-08,0.000243812306386369,6.09530765965922e-06,65
"Vitvi10g04052",-0.14028335496209,0.414476147144056,1,0.439562861313302,1382
"Vitvi10g04054",-0.487897282267239,0.00253992909673463,1,0.0120599873459094,79
"Vitvi10g04071",-0.382151208345003,0.0214447164072558,1,0.0346034863348312,126
"Vitvi10g04078",-0.459548921427535,0.00480814938579871,1,0.0165635766196081,8
"Vitvi10g04085",-0.737939074644656,2.81075640112032e-07,0.00090618786372119,1.64761429767489e-05,30
"Vitvi10g04092",0.504335557297276,0.00171027946825787,1,0.00890782068766298,690
"Vitvi10g04114",0.39182592248032,0.0181099832764267,1,0.0308760370614487,54
"Vitvi10g04115",-0.420850064886269,0.010590608809886,1,0.0239272058886283,26
"Vitvi10g04122",-0.178982211503356,0.296273865831986,1,0.327118816247371,192
"Vitvi10g04123",-0.504335557297276,0.00171027946825786,1,0.00890782068766298,71
"Vitvi10g04132",0.423322641967163,0.0100959760440297,1,0.0239272058886283,20
"Vitvi10g04160",-0.469223635562852,0.00389036020229628,1,0.0141938810210227,6
"Vitvi10g04179",-0.295078781127154,0.0806150363631191,1,0.0989729159309581,44
"Vitvi10g04202",-0.624221522900733,4.73386834040076e-05,0.15261991529452,0.000593851810484515,398
"Vitvi10g04212",0.430497602000505,0.00877034378520732,1,0.0224053790519084,96
"Vitvi10g04213",0.0430497602000505,0.803130103881403,1,0.804877667054288,23
"Vitvi10g04227",-0.382151208345003,0.0214447164072558,1,0.0346034863348312,9
"Vitvi10g04236",0.420850064886269,0.010590608809886,1,0.0239272058886283,70
"Vitvi10g04242",-0.344398081600404,0.0396995102296854,1,0.0550064082022498,493
"Vitvi10g04258",0.372476494209687,0.0252748166470031,1,0.0388583733285352,3
"Vitvi10g04276",-0.667971890266684,8.54109450068936e-06,0.0275364886702225,0.000199539772972627,933
"Vitvi10g04281",0.36280178007437,0.0296534634974875,1,0.0437141135417924,12
"Vitvi10g04282",0.670011628443056,7.8317607041287e-06,0.0252495965101109,0.00018842982470232,32
"Vitvi10g04284",-0.420850064886269,0.010590608809886,1,0.0239272058886283,15
"Vitvi10g04289",0.423322641967163,0.0100959760440297,1,0.0239272058886283,58
"Vitvi10g04292",0.444847522067189,0.00655916257134087,1,0.0197264366884356,40
"Vitvi10g04295",-0.420850064886269,0.010590608809886,1,0.0239272058886283,528
"Vitvi10g04319",0.478898349698169,0.00312849885508842,1,0.012181497957494,11
"Vitvi10g04326",0.440199493156902,0.00721598030084792,1,0.0201597231281922,645
"Vitvi10g04371",-0.372476494209687,0.0252748166470032,1,0.0388583733285352,847
"Vitvi10g04372",-0.072560356014874,0.67408182426832,1,0.685997412071042,599
"Vitvi10g04381",0.382151208345003,0.0214447164072558,1,0.0346034863348312,720
"Vitvi10g04388",-0.304753495262471,0.0707229426338605,1,0.087763959604144,5
"Vitvi10g04435",0.466372402167214,0.00414355138051984,1,0.0149260443025653,9
"Vitvi10g04463",0.552471922567315,0.000476236747738389,1,0.00323239426254435,39
"Vitvi10g04464",0.663836406061092,1.01620006133771e-05,0.0327622899775279,0.000227515902621723,43
"Vitvi10g04469",-0.169307497368039,0.323571829826416,1,0.354828428353866,18
"Vitvi10g04473",0.588346722734024,0.000160693769450826,0.518076712709463,0.00141165316814568,21
"Vitvi10g04490",-0.469223635562852,0.00389036020229628,1,0.0141938810210227,207
"Vitvi10g04504",0.750289519408583,1.37448227308174e-07,0.000443133084841552,9.42836350726719e-06,97
"Vitvi10g04508",-0.449874207292219,0.00590725996608227,1,0.0181553919262624,8
"Vitvi10g04511",-0.449874207292219,0.00590725996608227,1,0.0181553919262624,10
"Vitvi10g04650",-0.517435182162141,0.00123020463625639,1,0.00672017360754724,47
"Vitvi10g04699",-0.420850064886269,0.010590608809886,1,0.0239272058886283,471
"Vitvi10g04709",0.333777637668421,0.0466511603903606,1,0.06189437905289,41
"Vitvi11g00013",-0.382151208345003,0.0214447164072558,1,0.0346034863348312,1266
"Vitvi11g00016",-0.420850064886269,0.010590608809886,1,0.0239272058886283,1539
"Vitvi11g00030",-0.351573041633746,0.0354971658889758,1,0.0500844038626075,935
"Vitvi11g00033",-0.401500636615636,0.0152203400780548,1,0.027645282485436,22
"Vitvi11g00035",0.39182592248032,0.0181099832764267,1,0.0308760370614487,3
"Vitvi11g00038",-0.380272881767113,0.0221479552944204,1,0.0355248795369211,1671
"Vitvi11g00040",-0.324102923533104,0.0538052002373616,1,0.0694149522069843,7
"Vitvi11g00050",-0.411175350750953,0.0127285678576514,1,0.0256000641129558,4
"Vitvi11g00074",-0.473547362200556,0.00353201719882765,1,0.0134441835289497,10
"Vitvi11g00075",0.682362073206983,4.56604657723525e-06,0.0147209341650065,0.000128008123173969,301
"Vitvi11g00098",-0.353127065939054,0.0346365270501543,1,0.0495422197026165,41
"Vitvi11g00099",-0.495072242300581,0.00214236521236232,1,0.0104177759346246,95
"Vitvi11g00139",-0.246705210450572,0.146913319045593,1,0.171301461339238,11
"Vitvi11g00156",-0.420850064886269,0.010590608809886,1,0.0239272058886283,734
"Vitvi11g00175",-0.315698241467037,0.0607065836515666,1,0.0770543408238782,843
"Vitvi11g00199",-0.631396482934074,3.63959573998368e-05,0.117340566657074,0.000530952790303509,134
"Vitvi11g00217",0.719413407498765,7.65599059629689e-07,0.00246829136824612,3.57723386702336e-05,118
"Vitvi11g00231",-0.322873201500379,0.054773977481723,1,0.0700481171761503,200
"Vitvi11g00241",-0.411175350750953,0.0127285678576514,1,0.0256000641129558,495
"Vitvi11g00245",-0.0919097842855071,0.593945375886425,1,0.611001879980164,513
"Vitvi11g00249",-0.411175350750953,0.0127285678576514,1,0.0256000641129558,1369
"Vitvi11g00256",-0.330374397435055,0.049074958737865,1,0.064732706070907,1167
"Vitvi11g00257",0.430524779021586,0.00876561976487691,1,0.0224053790519084,48
"Vitvi11g00269",-0.430524779021586,0.00876561976487687,1,0.0224053790519084,146
"Vitvi11g00273",0.420850064886269,0.010590608809886,1,0.0239272058886283,57
"Vitvi11g00285",-0.751595852101597,1.27126181928121e-07,0.000409854810536262,9.31488205764231e-06,197
"Vitvi11g00286",-0.874344762938948,3.25230629616806e-12,1.04854354988458e-08,1.33480103427869e-09,215
"Vitvi11g00304",-0.500723966596857,0.00186866680598432,1,0.00942814050468459,29
"Vitvi11g00309",-0.275729352856521,0.103584434864025,1,0.123779176427582,25
"Vitvi11g00339",0.382151208345003,0.0214447164072558,1,0.0346034863348312,312
"Vitvi11g00346",-0.169307497368039,0.323571829826416,1,0.354828428353866,296
"Vitvi11g00356",0.495072242300581,0.0021423652123623,1,0.0104177759346246,6
"Vitvi11g00365",-0.411175350750953,0.0127285678576514,1,0.0256000641129558,1739
"Vitvi11g00380",-0.256379924585888,0.131210130347675,1,0.154218541830443,29
"Vitvi11g00394",0.459548921427535,0.00480814938579871,1,0.0165635766196081,284
"Vitvi11g00398",-0.0435362136089244,0.800949927206222,1,0.80319208874428,1778
"Vitvi11g00417",-0.420850064886269,0.010590608809886,1,0.0239272058886283,27
"Vitvi11g00420",-0.440199493156902,0.00721598030084795,1,0.0201597231281922,9
"Vitvi11g00427",-0.401500636615636,0.0152203400780548,1,0.027645282485436,12
"Vitvi11g00460",0.411175350750953,0.0127285678576514,1,0.0256000641129558,60
"Vitvi11g00467",-0.343452351803737,0.0402822983143647,1,0.0550064082022498,685
"Vitvi11g00469",-0.344398081600404,0.0396995102296854,1,0.0550064082022498,1030
"Vitvi11g00518",-0.330048161533721,0.0493125080986809,1,0.064732706070907,1441
"Vitvi11g00539",-0.624221522900733,4.73386834040076e-05,0.15261991529452,0.000593851810484515,1841
"Vitvi11g00583",0.420850064886269,0.010590608809886,1,0.0239272058886283,415
"Vitvi11g00584",-0.430524779021586,0.00876561976487687,1,0.0224053790519084,1045
"Vitvi11g00598",-0.16502408076686,0.336141768180344,1,0.367861867146445,621
"Vitvi11g00619",0.217681068044622,0.202185093959943,1,0.230659852415731,45
"Vitvi11g00635",0.159632783232723,0.352382996354793,1,0.381748246051026,6
"Vitvi11g00641",-0.169307497368039,0.323571829826416,1,0.354828428353866,67
"Vitvi11g00668",-0.36280178007437,0.0296534634974876,1,0.0437141135417924,191
"Vitvi11g00708",-0.420850064886269,0.010590608809886,1,0.0239272058886283,627
"Vitvi11g00712",-0.337223121567062,0.0442962269402098,1,0.0597285803660546,967
"Vitvi11g00726",-0.516597122400606,0.00125690591977388,1,0.00672017360754724,327
"Vitvi11g00728",-0.440199493156902,0.00721598030084795,1,0.0201597231281922,42
"Vitvi11g00730",-0.495072242300581,0.00214236521236232,1,0.0104177759346246,135
"Vitvi11g00742",0.430524779021586,0.00876561976487691,1,0.0224053790519084,12
"Vitvi11g00798",0.478898349698169,0.00312849885508842,1,0.012181497957494,70
"Vitvi11g00838",-0.411175350750953,0.0127285678576514,1,0.0256000641129558,1138
"Vitvi11g00865",0.440199493156902,0.00721598030084792,1,0.0201597231281922,11
"Vitvi11g00900",0.538122002500631,0.00071128356377806,1,0.00434314054852361,445
"Vitvi11g00936",-0.258298561200303,0.128249602946178,1,0.151401215634742,306
"Vitvi11g01075",-0.420850064886269,0.010590608809886,1,0.0239272058886283,1485
"Vitvi11g01098",-0.053210927744241,0.757917561540451,1,0.762410676569864,1456
"Vitvi11g01134",-0.401500636615636,0.0152203400780548,1,0.027645282485436,1748
"Vitvi11g01182",0.440199493156902,0.00721598030084792,1,0.0201597231281922,30
"Vitvi11g01197",0.440199493156902,0.00721598030084792,1,0.0201597231281922,38
"Vitvi11g01205",0.638571442967416,2.77964224488528e-05,0.0896156659751013,0.000461936422552069,11
"Vitvi11g01222",-0.215248801000253,0.20739737841139,1,0.23627178374499,26
"Vitvi11g01224",0.379776176490764,0.0223370882009993,1,0.035757086573993,22
"Vitvi11g01227",0.24394864113362,0.151628904334241,1,0.176472112843753,21
"Vitvi11g01228",-0.615682368648623,6.41873880190989e-05,0.206940138973575,0.000726105750784473,1574
"Vitvi11g01243",-0.149958069097406,0.382692613049351,1,0.409220890371843,461
"Vitvi11g01251",0.411175350750953,0.0127285678576514,1,0.0256000641129558,101
"Vitvi11g01281",-0.469223635562852,0.00389036020229628,1,0.0141938810210227,14
"Vitvi11g01295",-0.622232181081055,5.08592315170758e-05,0.163970162411052,0.000628238170157294,919
"Vitvi11g01328",0.478898349698169,0.00312849885508842,1,0.012181497957494,206
"Vitvi11g01329",0.478898349698169,0.00312849885508842,1,0.012181497957494,13
"Vitvi11g01334",0.437672562033847,0.00759614356666715,1,0.0209315956059273,41
"Vitvi11g01385",-0.382151208345003,0.0214447164072558,1,0.0346034863348312,1575
"Vitvi11g01393",0.440199493156902,0.00721598030084792,1,0.0201597231281922,81
"Vitvi11g01394",-0.631396482934074,3.63959573998368e-05,0.117340566657074,0.000530952790303509,1254
"Vitvi11g01415",-0.39182592248032,0.0181099832764267,1,0.0308760370614487,3
"Vitvi11g01446",0.468600127599299,0.00394455131402865,1,0.0143535366099643,21
"Vitvi11g01457",-0.449874207292219,0.00590725996608227,1,0.0181553919262624,9
"Vitvi11g01463",0.353127065939054,0.0346365270501542,1,0.0495422197026165,62
"Vitvi11g01468",0.596032931351327,0.000125192354329375,0.403620150357904,0.00116939984681457,58
"Vitvi11g01474",0.208006353909306,0.223466571725695,1,0.252437360631969,7
"Vitvi11g01475",-0.420850064886269,0.010590608809886,1,0.0239272058886283,38
"Vitvi11g01488",-0.39182592248032,0.0181099832764267,1,0.0308760370614487,356
"Vitvi11g01516",-0.57211027548032,0.000266855555924652,0.860342312301079,0.00207812152729729,1244
"Vitvi11g01564",-0.440199493156902,0.00721598030084795,1,0.0201597231281922,76
"Vitvi11g01623",-0.478898349698169,0.00312849885508842,1,0.012181497957494,91
"Vitvi11g01637",-0.811139465780844,1.98345837029642e-09,6.39466978583566e-06,2.33805623889937e-07,37
"Vitvi11g01645",-0.609871602834049,7.8569440725387e-05,0.253307876898648,0.000850026432545797,344
"Vitvi11g01650",-0.401500636615636,0.0152203400780548,1,0.027645282485436,1103
"Vitvi11g01686",-0.510885369729709,0.00145288586363363,1,0.0077168105837806,35
"Vitvi11g04001",-0.36280178007437,0.0296534634974876,1,0.0437141135417924,54
"Vitvi11g04015",-0.343452351803737,0.0402822983143647,1,0.0550064082022498,239
"Vitvi11g04023",-0.382151208345003,0.0214447164072558,1,0.0346034863348312,260
"Vitvi11g04068",0.449874207292219,0.00590725996608226,1,0.0181553919262624,18
"Vitvi11g04123",-0.57399680266734,0.000251925466762095,0.812207704840993,0.00196660461220579,57
"Vitvi11g04169",-0.178982211503356,0.296273865831986,1,0.327118816247371,1545
"Vitvi11g04200",-0.266054638721205,0.116785634586865,1,0.138272818915921,4
"Vitvi11g04203",0.373097921733771,0.0250128969168012,1,0.0388583733285352,42
"Vitvi11g04204",0.0435362136089244,0.800949927206221,1,0.80319208874428,7
"Vitvi11g04217",-0.39182592248032,0.0181099832764267,1,0.0308760370614487,1785
"Vitvi11g04266",-0.420850064886269,0.010590608809886,1,0.0239272058886283,284
"Vitvi11g04267",-0.601264219389996,0.000105242977616435,0.339303359835385,0.00102199807179333,17
"Vitvi11g04269",0.382151208345003,0.0214447164072558,1,0.0346034863348312,6
"Vitvi11g04307",0.430524779021586,0.00876561976487691,1,0.0224053790519084,62
"Vitvi11g04331",-0.208006353909306,0.223466571725695,1,0.252437360631969,405
"Vitvi11g04345",0.430524779021586,0.00876561976487691,1,0.0224053790519084,12
"Vitvi11g04368",0.36280178007437,0.0296534634974875,1,0.0437141135417924,21
"Vitvi12g00025",-0.285404066991838,0.0915479263669638,1,0.110709120257724,4
"Vitvi12g00036",0.523772082433948,0.00104397040540408,1,0.00583320725653858,20
"Vitvi12g00050",-0.53094704246729,0.000863545476365859,1,0.00494506326075227,319
"Vitvi12g00056",-0.382151208345003,0.0214447164072558,1,0.0346034863348312,972
"Vitvi12g00065",0.208006353909306,0.223466571725695,1,0.252437360631969,51
"Vitvi12g00076",0.36280178007437,0.0296534634974875,1,0.0437141135417924,125
"Vitvi12g00080",0.440199493156902,0.00721598030084792,1,0.0201597231281922,213
"Vitvi12g00082",-0.266054638721205,0.116785634586865,1,0.138272818915921,240
"Vitvi12g00086",0.420850064886269,0.010590608809886,1,0.0239272058886283,355
"Vitvi12g00116",-0.420850064886269,0.010590608809886,1,0.0239272058886283,850
"Vitvi12g00146",-0.401500636615636,0.0152203400780548,1,0.027645282485436,1062
"Vitvi12g00193",-0.344398081600404,0.0396995102296854,1,0.0550064082022498,1709
"Vitvi12g00208",0.440199493156902,0.00721598030084792,1,0.0201597231281922,84
"Vitvi12g00213",-0.330374397435055,0.049074958737865,1,0.064732706070907,861
"Vitvi12g00226",-0.330048161533721,0.0493125080986809,1,0.064732706070907,1123
"Vitvi12g00231",-0.149958069097406,0.382692613049351,1,0.409220890371843,1725
"Vitvi12g00248",-0.411175350750953,0.0127285678576514,1,0.0256000641129558,1155
"Vitvi12g00252",-0.53094704246729,0.000863545476365859,1,0.00494506326075227,3
"Vitvi12g00269",-0.179374000833544,0.295200389027218,1,0.327118816247371,353
"Vitvi12g00270",0.459548921427535,0.00480814938579871,1,0.0165635766196081,542
"Vitvi12g00278",-0.053210927744241,0.757917561540451,1,0.762410676569864,944
"Vitvi12g00280",-0.401500636615636,0.0152203400780548,1,0.027645282485436,1045
"Vitvi12g00297",-0.401500636615636,0.0152203400780548,1,0.027645282485436,1171
"Vitvi12g00300",0.559646882600657,0.000387017462770901,1,0.00278514352672631,523
"Vitvi12g00342",-0.348900064580946,0.0370182005919095,1,0.0521392218035457,663
"Vitvi12g00349",-0.382151208345003,0.0214447164072558,1,0.0346034863348312,78
"Vitvi12g00368",-0.681229347630755,4.80280991776773e-06,0.0154842591748832,0.000131155446250368,52
"Vitvi12g00381",-0.430524779021586,0.00876561976487687,1,0.0224053790519084,90
"Vitvi12g00382",-0.150674160700177,0.380398322087054,1,0.409220890371843,890
"Vitvi12g00401",-0.410652288400583,0.0128538560722654,1,0.0258037559009861,54
"Vitvi12g00406",-0.265473521233645,0.117616948709324,1,0.139052820916341,217
"Vitvi12g00430",-0.348900064580946,0.0370182005919095,1,0.0521392218035457,1622
"Vitvi12g00440",-0.420850064886269,0.010590608809886,1,0.0239272058886283,1928
"Vitvi12g00445",-0.430524779021586,0.00876561976487687,1,0.0224053790519084,140
"Vitvi12g00456",-0.411175350750953,0.0127285678576514,1,0.0256000641129558,1517
