"","Rpv12.0.A","Rpv12.6.A","Rpv12.24.A","Rpv12.1.0.A","Rpv12.1.6.A","Rpv12.1.24.A","Rpv12.1.3.0.A","Rpv12.1.3.6.A","Rpv12.1.3.24.A","Susceptible.0.A","Susceptible.6.A","Susceptible.24.A","Rpv12.0.B","Rpv12.6.B","Rpv12.24.B","Rpv12.1.0.B","Rpv12.1.6.B","Rpv12.1.24.B","Rpv12.1.3.0.B","Rpv12.1.3.6.B","Rpv12.1.3.24.B","Susceptible.0.B","Susceptible.6.B","Susceptible.24.B","Rpv12.0.C","Rpv12.6.C","Rpv12.24.C","Rpv12.1.0.C","Rpv12.1.6.C","Rpv12.1.24.C","Rpv12.1.3.0.C","Rpv12.1.3.6.C","Rpv12.1.3.24.C","Susceptible.0.C","Susceptible.6.C","Susceptible.24.C"
"Vitvi15g01000",9.89447695650496,9.4390449896518,9.87444156031434,9.50226560212119,9.61259779359118,9.53694387560866,9.54179694554669,9.4431837594924,9.63365058520021,9.23506307982234,9.39008348030117,9.29920679823109,9.68533404370672,9.51838228807357,9.79673134061641,9.33461749463779,9.33910835428668,9.26654831981505,9.55261760601116,9.45515585713688,9.44278118067068,9.00160228812194,9.49959402751862,9.06338336966584,9.98862136680036,9.70190387416858,9.61606872377004,9.64565996949918,9.61383310096097,9.43474935682179,9.5778626014678,9.6061408150954,9.54581996766063,9.19411608183988,9.4272156750994,9.21195325533316
"Vitvi15g01619",14.7268625238112,15.0925659083261,15.3410311079549,14.0603409596677,14.8420465036811,14.3975091921827,14.7422316174694,14.762800946155,14.4319195819021,14.4695705179835,14.4124794795141,14.4815927469773,14.7441920008183,14.9780222246015,15.1427414306021,14.1209820142601,14.9345058227007,14.9245621694177,14.6736360384917,14.6254815785283,14.4254941262725,14.0614473494292,14.442819720315,14.5546580262848,15.1937692573841,14.9075579118083,15.1999690617617,14.3130250506546,14.8568803467455,14.8464833395246,15.0350976985666,14.8780738595853,14.801680672467,14.4046579575601,14.3143661906364,14.3441566466935
"Vitvi15g01621",5.20119575255438,5.09339439726717,4.50729834359627,4.05324678548654,5.18932683605517,5.79003016372673,5.13364569576708,5.62990524438708,5.93777992581392,5.07380553634697,5.45019901976227,5.841113601254,4.94645279741129,3.97840639617582,4.25799492559347,4.66698158563822,5.65765881373831,5.45486252156979,4.90513524100623,5.84211118378481,5.533913000474,6.36705068478167,5.53024442734163,5.52059422070634,4.48640365659309,5.39751374299623,4.70894057040152,4.70970078666323,5.58979220546935,5.26697257683411,5.33144440449503,5.95809078817026,5.40268757581239,5.36563038759987,5.54549219242713,6.12943499083427
"Vitvi15g01001",9.55575838539206,10.0688522617231,9.70075334710045,9.9103576250661,10.4858814941966,9.86185188611535,10.6556667663997,10.3834400702401,10.1857602417067,10.1670172488477,10.1536490640146,10.4159672646405,9.64907179734379,10.5098417240146,9.65510728127675,9.86166321523893,10.3553268362329,10.5134434132349,10.4794297280318,10.6291282937589,10.0201030757104,10.4768595709824,9.97728959645652,9.84887292167191,10.4700380005625,9.6374274768651,9.80913945751557,10.0093908902791,10.4124792528097,10.4250800053812,10.3775972235211,10.9447153196906,10.3841045987777,10.1878665422595,10.2277819455835,10.1529470730447
"Vitvi15g01002",8.08677713966004,7.0198676689162,7.54942513220383,7.99341531617468,6.16027514581675,7.57483736560723,6.04966572925282,5.97144481512825,6.88710876324793,6.75523312926628,7.08568178679253,6.3352252113187,7.3369800549054,6.93798815788975,7.10010939952077,7.43765108787536,6.76947100915762,6.42985500335854,6.19646289824153,6.79047366377498,5.53570852437241,6.06357095140021,7.2831268210689,7.11529370702711,6.91904311473614,6.48750636872831,7.02771784479017,6.8474756539738,7.03920025606065,7.07532411156653,5.69403348307366,5.1604481403071,6.28492950316272,6.29372276279501,7.49369459641203,5.87018783113313
"Vitvi15g01003",12.0424486741727,12.1995675337736,10.9127489929226,11.4913486806766,11.4084548367213,11.2110842298242,10.9433617223932,10.8205659572094,11.4875233153906,11.1492687748309,11.0975492690767,11.6874121202504,11.9053063106742,11.1056226921152,10.5890572216247,11.4529391207893,11.2668081179131,11.376943034268,10.1209941483084,10.5341708102113,11.2742088261211,10.3690298159295,10.9724232299158,11.5441857745676,10.4816383116877,11.9580077852511,10.6785886047302,11.292373954327,11.1841545733623,11.1535049310475,10.7775904749226,10.6674697722931,10.9863326204104,11.1435086093938,10.9554437797791,11.7715663190927
"Vitvi15g01007",0.0915850932740034,-0.0516032885347193,-0.0516032885347193,0.0915850932740034,2.85268934985484,2.70601833277866,1.57999205919558,4.17870774475534,2.58232908985024,-0.0516032885347193,1.02661490518204,2.91256017196424,0.0915850932740034,-0.0516032885347193,-0.0516032885347193,0.0915850932740034,1.52513137146348,0.0915850932740034,2.60680816424072,3.15338704616669,-0.0516032885347193,1.81817448323848,2.7175549019894,3.18807535407332,0.0915850932740034,0.0915850932740034,-0.0516032885347193,2.38863591171155,1.53015916832828,0.958071305785068,3.73939540539315,2.67569935004484,1.6193403041672,1.66333520384994,2.73075738911202,2.34563842464338
"Vitvi15g01623",13.338138386117,13.5768075370916,12.8771055790088,13.2541475260574,13.8193702261607,13.4108431211465,13.1905890561145,13.4802376712462,13.5818290488692,13.4052206830442,13.4254414575153,14.2612750490054,13.1010312351929,13.159000806705,12.5797892126179,13.0846492609225,13.9756181900858,13.7184884827661,12.7679272818337,13.2619395459156,13.4307757720494,13.4218808188251,13.4149912915747,13.3259888160949,12.6716371191202,13.4993966703093,12.7563510665025,13.2390007229592,13.728623847035,13.4073929669566,13.4420291830801,13.522206323915,13.6092005588938,13.3390348192328,13.3244454734815,14.2069613923908
"Vitvi15g01008",10.253376698395,10.3461837351391,10.5364224009639,10.2546736865528,9.99658739240454,10.3242387845379,9.91951344393374,10.0960597775657,10.203964912457,10.3118380326402,10.339269007245,11.2284972654917,10.3554969526816,9.7505399254093,10.4188387917973,10.2817580322875,10.4687514900291,10.3191832884172,9.87004274450482,10.3617090928346,10.0642947884986,10.7092335050027,10.3770377028087,11.1584957126281,9.55305061820879,10.5993164736697,10.3728098478598,10.1439077988302,10.2982846594981,10.3294319406716,10.3195176420333,10.1295558199953,10.3083690916363,10.3130413681473,10.2435205126321,11.0949631628986
"Vitvi15g04593",10.4959659499926,9.03053787880897,9.69894917671691,9.92149050343309,9.41425062127822,9.68946178982403,9.52621540979187,9.31438413485378,9.53889237060927,9.51464488035391,9.66430724389386,9.05419365279991,8.96895104519427,9.10513505320953,9.14957726824535,9.14671249688897,9.73976407497592,9.24756454309413,9.2003269460104,10.0083866481678,9.505836255498,9.51056494432461,9.59331794729174,9.55041643975743,9.44760454538041,9.19421141288001,9.58139845619505,9.58163353838792,9.96969869969217,9.55153135138888,8.95548713716725,9.18525391312937,9.44588768339805,9.20035463935941,10.5442905136039,9.23369873609842
"Vitvi15g01011",10.7742123018611,9.22096259010597,10.4558243568866,10.8486399468203,8.10883361237858,10.3485458510408,7.45069331802861,7.24229186687442,8.42745411998174,9.91949305969953,9.60934037130899,8.62187551417794,11.1189424022905,8.34236899684084,10.4760979583399,10.7257196314411,7.20271381559203,7.71196314069215,7.67063075665567,7.6027349574576,8.3130535685175,9.55020692551169,9.79123192812692,10.4022953661609,8.59879790575454,11.1668991129226,10.4732594350803,10.318679624719,9.15955956620716,8.97274778803658,7.05463422314994,5.23773833759062,7.24362340807959,9.82556705099552,9.61538582056501,9.67707499869426
"Vitvi15g01013",11.8914204624584,12.1777898413005,11.9634568974186,11.9494723213704,12.3755299849964,11.9284023982478,12.3882728679319,12.2872072082497,12.8228001022503,11.9119480317253,11.8668536088317,12.8506445494408,11.8661571288477,12.2658066905782,11.8917257780623,11.982939974626,12.4611910440251,12.3917154459561,12.4511206093605,12.506071107052,12.7587014419584,12.3396787855032,11.9157982132878,11.982893595311,12.2666120017182,12.0233659517145,11.9098443512374,11.9227354619069,12.3614931686142,12.2802606659637,12.4643432097985,12.5112924104645,12.4134677647093,11.9317126524289,11.9036845687608,12.5701779657657
"Vitvi15g01626",4.37804835754852,5.07346536379866,5.03320011146819,3.97714044331737,5.273253595207,4.438514334733,5.02496430022482,3.67006786928576,4.63371182076064,5.51504552672272,4.82241579657022,6.00628916789183,3.96384122751713,4.55922738349885,4.77703785910355,4.80593512798276,5.76261669332444,5.4656357998583,5.33934638792882,5.09754288959489,4.68686976725643,4.97978127426779,4.0006794397214,3.94224090912838,4.7814771689353,3.60967417310703,4.79355281798562,5.60916874838761,4.87501426005976,4.72595475647213,5.00782151864532,4.49589861041885,4.0582008196457,4.08745042251838,5.02544022100681,5.50387372164754
"Vitvi15g01014",12.5549343700827,13.356311285546,12.7087311241509,12.9304718731198,13.6281702269432,13.1724605410125,13.3332582092654,13.2108235924194,13.6910204916126,12.8862092126165,12.8961640217735,13.5711377361737,12.5629975562622,13.2297959587557,12.6321741713824,13.2408053737536,13.804840409215,13.7498581889447,13.3095492925712,13.4025286526892,13.6851647541898,13.1020476730913,13.0267147189443,12.561834408955,13.1383239649166,12.654828032201,12.6489327781889,13.0766915365515,13.5429162624254,13.4576307026242,13.5258609836158,13.588903364677,13.5255141674576,12.9220367685528,12.754256814227,13.2616320636256
"Vitvi15g01015",10.8915039516523,11.4664504980146,10.8666644618496,10.9646863491975,11.1881348050747,11.2316464360688,11.3564003660989,11.1966949682106,11.1731384624812,11.0580806865225,10.9542844287381,11.3471586088191,11.3270471069161,11.1069877466119,11.0031443243656,11.3425649679378,11.1204302966881,11.1882411956835,11.2139444549746,11.2559450144682,11.2179373631666,11.0353923728789,10.9945303784768,11.3747934348754,11.0088016639132,11.1061195019545,10.9148726979914,11.132819174618,11.1492689046498,11.2757222853113,11.3672223254046,11.2210477542532,11.187589076462,11.079917067547,10.8727527470555,11.3811950270441
"Vitvi15g01627",6.99345612833118,7.52042957253576,6.71535235975264,6.61840584828102,8.65845166624262,6.98927147963446,8.70703310635943,8.14342612288342,8.83510858421286,7.50294036800758,7.30307700112145,9.05731144699078,6.4372410784731,8.46708215077152,6.39936932512598,6.58815555694155,8.2963738047863,8.69695017984259,8.2460738948148,8.43541936481612,8.6299502875998,8.8535267347755,7.68911982959348,7.07434357369091,8.23742403161413,6.65330808351389,6.34034137192816,7.29776305025461,8.49321415873807,8.92883800470169,8.0216871159314,9.07683472400902,8.22770936314821,7.5335466758069,7.26464285436274,8.49884735067184
"Vitvi15g01016",11.2441058128865,11.5454758728196,11.1486791135594,10.9338473678365,11.8452938158323,10.8633473412369,11.4368614688601,11.1955642586938,11.3503290742721,11.5106593496393,11.3255235274363,11.5846073936803,11.602373891526,11.2221069954179,11.3927231444341,11.1005266213823,11.4445004019859,11.5987638300689,11.5940567119118,11.2699779841644,11.3671193141904,11.7940722327135,11.4070474973172,11.1861670434975,11.4574225571753,11.7797443081323,11.4083965482061,11.1660093594506,11.2967704277499,11.4510156682729,11.6269118756795,11.4916554188259,11.3386888095135,11.6795530221205,11.3072741535947,11.3426757862478
"Vitvi15g01628",4.18266916760906,5.86185277034014,3.96891558417343,3.78337025783753,5.59373464709828,4.07441676301054,5.71014826174425,4.12965452565764,4.74174508769095,5.73038246551246,5.79409171809561,5.49016668873034,5.39223288397287,4.37352155956344,4.96497178692803,4.51077076946305,4.80069874227728,5.7043045278293,6.00053000441476,4.90267274143019,5.15153482926714,6.03312177407376,5.16867570321966,4.73481167031295,4.79848037483439,6.32707805518907,5.29155770111545,4.18571341796095,4.30317892381039,5.44545632245493,6.51196553012766,5.58997636085455,4.42462440581052,5.97670178570204,3.7640491609949,4.90748740148285
"Vitvi15g01017",9.30254390037899,9.23799803045897,9.53324367247276,9.58484923362851,9.00776021807444,9.63901449890403,9.19293253095425,9.11486998691281,9.07756215842268,9.37451518181728,9.35142253243407,9.20457630684649,9.53779659857653,8.84596809028326,9.74052417972412,9.83415950166666,9.13351078979154,9.28316561032353,9.54245658491757,9.03475890653443,8.90689929947216,9.01814759549755,9.31360667206144,9.75666319477364,9.45724369096374,9.36049472676565,9.73996101046138,9.61572003003618,9.11126934207566,9.51990982151298,9.05543205771613,8.94912624022395,8.98915396601559,9.50085319235052,9.53051978223721,9.00357345700472
"Vitvi15g01629",12.9080496992812,8.8906415753081,11.0476123416665,12.1136266262901,9.25515673552377,11.2926917765596,8.01101684865328,7.27949427878254,10.0196237445579,10.6287434208359,11.3813885668312,9.62595690215323,11.2882332777805,9.74823909861455,9.69522014744545,10.9791316006723,9.24670406183705,8.51888329076671,7.58185788624552,9.18906703531131,9.20747184734404,11.1710040113091,11.3246192633075,11.4169071923015,10.2387055695689,11.4345285944213,10.1614880985455,10.7981707681162,10.8583769592937,10.0038622913763,7.32811419882274,7.22540638799487,8.9982582219239,10.147630824221,11.5333253937931,10.6406643260732
"Vitvi15g01018",10.8445358291262,9.97485584296157,10.2520512135093,10.6596030439522,9.38775564007849,10.6491629121082,8.91345653911452,9.22004468644851,9.43082191041931,10.3299828323033,10.2016849807459,9.46137525236767,10.786055145451,9.31206508360554,10.251955231336,10.4864642401298,9.35133965891133,9.42431207744616,9.04594666279719,9.22743273404347,9.48482065264745,9.92510450858769,10.2025826359157,10.8019497641496,9.45080732777264,10.925212672461,10.2054639460223,10.3078544003076,9.54291861564282,9.62641433040607,9.07870477628337,8.2821327738861,9.13426776764088,10.2592100938708,10.3748436466506,10.1070977813565
"Vitvi15g01019",6.73696010948201,5.4592081213373,7.08652868550918,7.50725087427898,4.62134541032013,8.02683329475421,4.43548028041116,5.14831088861569,4.92601169496142,6.84389617714446,6.46487541924179,3.86379251457474,6.22717479188054,3.82396678038539,6.80290117759312,7.65441858429515,6.29026147566176,6.46755705628471,3.94850869230408,4.0118614184842,5.28111395446568,3.89989490943425,6.46963541152822,7.5183472157853,5.16852280593243,6.56770031281829,6.77622835868253,7.60647756054434,6.39183236640044,5.83766756726144,2.58307987634078,2.20374228508439,2.51294375740336,6.34623121038016,6.53218799383719,6.29669376388895
"Vitvi15g01020",8.5559730852997,8.57559766671656,8.71647648178201,8.39167426528596,8.67217406916548,9.26674044421984,8.86392731114915,8.92253345854838,9.00735536438441,8.5271140450051,8.6134011175576,8.74728498895144,8.42211897768065,9.14619143920299,8.72844098063159,8.67053886840452,9.15256427109957,8.84646704295891,8.82954747585681,8.5589599480376,9.03688783522415,8.63653509948897,8.76210460867097,8.50468651191536,9.19426961998142,8.57105454801987,8.64817698285402,8.46845206243352,8.95176261949858,8.8227058703852,8.90274845106543,8.83050893966201,8.62906642139858,8.53387275859684,8.77814770964752,8.84046657789281
"Vitvi15g01630",8.74407851068209,6.3054366615172,8.37476619476729,8.27647830512983,3.00540135379846,8.44550021817932,3.44345328426326,5.55939709907594,4.68767871008391,7.14680215164895,7.18880875690516,4.53401515604475,8.06512364467417,5.37990425644505,8.35856899255146,7.62002730823716,3.37462761563607,4.44029997691526,4.41906539350362,5.56393754611964,4.49746292466662,3.73617455714446,7.44421294083194,8.19820751958193,3.89104701991508,9.04834355065468,8.24303417324954,7.65311745688535,5.53960177688755,5.69824309700233,4.43142825220103,0.224835214537546,3.97399420295526,7.15474194216,7.21100160037606,6.29880797814918
"Vitvi15g01021",4.65529664163952,5.55093946995084,5.26067249194704,6.51383896485264,6.08273934846524,6.16125331584996,5.31794694138396,5.69131602699454,6.30028873208853,4.72579770360854,4.96918968870127,5.62831973540282,4.27206393952054,5.57193420123598,4.47078463887638,6.52938048202738,5.70075224742759,5.65369047244265,5.52531084125929,5.98913860229905,6.35638120326575,5.01491066845111,4.32686574277597,4.94014708417878,5.35516422103754,4.2214197448668,4.53121819898315,6.85970000626806,5.58324734395849,5.9583255171543,6.08728240232976,6.08210702372487,5.99994757665395,4.35335834907504,5.51340286398029,5.27343388454391
"Vitvi15g04595",13.9013772571716,13.8478836012221,13.6725445629156,13.7689716730534,13.7728697189438,13.8585400494088,13.6868613835431,13.4322676915146,13.9452118500973,13.5617464743973,13.5507537699374,13.8862408307562,13.7423984097883,13.7185575337429,13.4468536464688,13.727763020357,13.8053937587104,13.7019584952296,13.7877007971379,13.904457480193,13.9887640550232,13.8648812715317,13.6080406288169,13.5365302144331,13.6293407265057,13.7457211011625,13.536844167473,13.7430198492298,13.9110741543931,13.7971943061844,13.3668667013884,13.7090639735111,13.7166108427716,13.4618578913218,13.6200614884508,13.6931707723613
"Vitvi15g01024",9.98001935506695,9.47085312740995,10.4903428203642,10.4915354330133,8.5971621125671,9.88915920923205,9.08894366524187,8.91617844713601,9.37485597156091,9.23916265653454,9.5637328455463,9.46109202699508,10.0151172046648,8.9282526045289,10.223770209749,10.4500485490279,8.31824976470595,8.14195887581651,8.96391453708983,8.71797714719659,9.15693026573494,9.7971966751084,9.49911538083922,10.1295394137596,9.15424524660354,10.0374738953356,10.3164168676887,9.80605049723293,8.75000762281865,8.91549722915531,8.70117555654382,8.13468259335948,8.92391643901829,9.41171859655518,9.4923741773828,9.7757576325953
"Vitvi15g04596",8.58356115558086,8.04497417950657,9.26989967930771,9.14929961726829,7.01543560156894,8.7341830693063,7.32762355320435,7.29206242470968,7.87246822683126,7.92034806434669,8.03815402119234,7.9333724947511,8.6380259623078,7.10117233630563,9.41823923632688,9.26390429135506,6.39933650969419,7.04923786106843,7.69300367082632,7.68056080798306,8.01864905828169,8.22818889267259,7.82780376941913,8.08031687966482,7.55843910696001,8.69047627711093,9.55023726122348,8.67208298232763,7.10475472541629,7.76489814097884,6.96982212404844,6.32363205363688,7.08651876035858,8.02246242794515,7.77968116649525,8.13086346670173
"Vitvi15g01025",8.67338362471191,9.01674965463416,8.61752820572154,8.57456696780154,9.44577225055561,8.5947348583461,9.43267333906424,9.37595466222478,8.84031474808076,9.04270444413735,8.8452800963594,9.26854364318866,8.74342194802359,9.39339923528428,8.63815058231381,8.70087135467623,8.9020545998877,9.15083429210806,9.16858247163534,9.16454859181522,8.86477637156745,9.1237943069725,8.93828644451853,8.77600826298645,9.21406583015454,8.76174561012713,8.572287833639,9.01381637792279,9.18309554132739,9.29588040210455,9.05228531444984,9.47414701962262,8.99748367845823,8.81446600072901,8.88652481888482,8.93981609269377
"Vitvi15g01026",11.573497537373,11.4230892728196,11.2690476668427,11.0949841624097,11.3950106790318,11.1096689607389,11.1788220359182,10.986260217664,11.5196769447109,11.144905012175,11.396856048951,10.4916915682404,11.3275610076524,11.6779991791557,11.1512947320507,11.2829522442491,11.3461656415495,11.3839638091545,11.449921864001,11.4057376307848,11.4513994970413,11.484712151871,11.2987062555993,11.1686595488293,11.6755942613943,11.2645177639662,11.2394804582663,11.0169092683687,11.1037028999016,11.0453106403671,11.0681739954264,11.5855931698377,11.4067156750642,11.1604764861716,11.4833647564691,10.399951417068
"Vitvi15g01027",11.1047634380899,10.9216715385296,10.9203626153488,10.9064315932647,11.4890382231752,11.4496366249899,11.4441108047037,11.5513856700131,12.3847437621857,10.8466833744416,10.8648217428281,10.8339614648726,10.7523857624622,11.1369758003179,10.8918241248327,10.7278152116947,11.2149246706386,11.267349957883,11.5835453738952,11.4995109258701,12.336636664323,10.981785766927,10.8936520054599,11.0870623402369,10.8778481310508,10.9407637736705,10.7607361811688,10.9135917768987,11.308288823194,11.199413704604,11.6113703161011,11.8166606549595,11.4657153005914,10.6970001963612,10.8971317366282,10.9886608042482
"Vitvi15g01028",6.88037222528809,4.28739256888323,8.43449295228858,9.63141011906066,5.61612032874389,8.33289734469106,3.85662185640992,5.36764371029536,3.81115366953186,6.90699716495935,6.62071743192402,2.65796784093624,7.2612226514292,3.716769103839,8.18399313682658,9.27983177802015,1.32253518766039,1.32253518766039,3.73073064302578,4.25405153437993,4.00208602566638,3.93489367837402,6.53830579858989,8.68688592006346,5.3874491073462,7.87615411156018,8.50706057383657,8.92445493073824,7.2122745600663,7.25261591205294,4.46706948914915,1.61987490499814,2.78528145388707,6.76372102029177,6.16324178781438,4.93292995192815
"Vitvi15g01029",7.22095705203671,6.52067770335006,6.62350806729993,6.48057417760942,6.89865716089139,6.4828209557527,5.96495955668995,6.13378144244696,6.11312807580881,7.14677222594201,7.58516389439218,6.47122970796312,6.43156033056426,6.34804837412934,6.1945010752459,6.44149705884889,6.57548797069285,5.91987973408116,6.65304813368557,7.04600333769643,5.58013710166591,6.93133187078566,7.51215292124114,5.87599923842926,7.36243204990152,7.16353830074465,6.12780055219891,6.05914566785268,7.06170901884894,6.39011932565502,5.63020191414023,5.69342010877249,6.22419232591577,7.19519269383853,6.92453573741706,6.36931802986841
"Vitvi15g01030",14.1322480600335,12.8379580843438,13.1489784982482,12.6038575173728,10.8246889524954,12.2668525686534,10.571525838006,10.4411936989315,9.69273095583592,12.8591621375892,12.7169043294871,10.1510657296388,14.145390854573,11.8773548949577,13.1121994434418,12.2069745032269,10.4136525507011,10.2852395813148,10.6778941201652,10.6949721630373,9.55489408120286,12.0922465511994,12.7484820916508,13.493304482345,11.9606334931415,14.1277691141577,13.154370013549,12.1991944883686,11.3875988715106,11.5391051598484,10.6823437485062,9.68449441707572,10.5078521160447,12.8836384321716,12.664525575515,10.951343595031
"Vitvi15g01631",8.44960438339887,8.28612001682625,8.86855590552076,8.41791322690749,7.96362594888445,8.65914986443219,8.26509481058758,8.40782977217827,8.18198854328017,8.77027352554702,8.50654319237603,8.34536719376909,8.43333439461313,8.51154323736395,8.69680421432866,8.42394432821459,8.56284298489395,8.48428487357556,8.44054715693241,8.19201281175829,8.16401682396407,8.49638869762014,8.53288048546276,8.4822955538634,9.05111269021718,8.48120872576334,8.87586863583641,8.54894718770912,8.24771247284379,8.48953422829198,8.07428267404026,8.24392276346006,8.49664361596177,8.62766696945551,8.86400331800776,8.82702463628501
"Vitvi15g04597",12.8193693480599,12.3560209451463,12.1427802971032,12.5076395577929,13.108982898939,12.4737603176351,12.9836326616675,12.9642023385276,13.2407028418408,12.7120035198353,12.8346796252286,12.967041850524,11.8894462956502,13.1524900396411,11.2909698624283,11.8940584230001,13.4903371690289,12.8606256278416,12.2432569516304,13.3209211785016,12.9432959776007,12.6420299213881,12.7164124178769,12.3990917288192,13.2246746686383,12.1892014720205,11.5661878686618,12.0463915102659,13.2573666763446,12.5635159013245,12.1813007097209,13.4309362559534,13.3864790774559,12.3855819167918,12.7036792768805,12.9149950062186
"Vitvi15g01031",12.3902731889671,12.6765136994474,12.6181744670416,12.5899548550275,13.1666987579325,12.3751086017159,13.21795459883,13.2655635846846,13.3324979076972,12.5228030872202,12.7912318654247,13.1047966408564,12.1386428411734,13.9526431356616,12.4354967538591,12.5405450845847,13.5156180600555,13.2896013483759,13.1968847026044,13.346562251055,13.2318786356526,13.3175782992763,12.7308957474219,12.4015615986946,13.9279615462982,12.2330507162373,12.4998294852629,12.6793525181383,13.054196241641,12.9504285542498,13.085668776724,13.6569630939066,13.4249308860585,12.5770164764921,12.7335830738152,12.8036204934614
"Vitvi15g01032",9.95565621888749,9.68756396777966,10.1641229711076,10.0849677797151,9.56702813417536,9.44966180860814,9.31249582666766,9.22422391252416,9.62238919443638,9.67886609825465,9.91078702700504,9.3259635813319,10.0445195887225,9.75691489983034,10.1337487704579,9.86361579622318,9.87122373101765,9.83028620492623,9.5820601183151,9.35881862136724,9.5897497743595,9.6510390204446,9.85669854531858,9.03052411366633,9.75645280550161,9.82525534388538,10.1075189901107,9.89254801619081,9.71072291702375,9.71264779522683,9.48713686925163,9.26167037973061,9.36579358637275,9.82978741550376,9.83911795122327,9.14954689903531
"Vitvi15g01033",10.2062702746646,9.65638864777934,10.4392758967889,10.3877748018786,10.284452700173,10.2297099906372,10.2397871414216,9.79826847214077,10.4210500019258,10.2403509715601,10.5829847702255,9.6645442806813,9.80883862183818,10.9344429795307,10.0007536076672,10.1011730671627,10.6288389639873,10.4071771844152,9.89404743210578,10.4935181811406,10.2609630837482,10.9379039662321,10.4704944708416,10.1623691830046,10.9558506893481,9.82672563747684,10.1908917448128,10.1162646646752,10.5004398982285,10.3076360820291,9.77034291288541,10.506197103476,10.1928133125721,9.99258751049505,10.4547014639695,9.57384660943145
"Vitvi15g01634",8.23202901477097,8.95676256580232,8.15655428072504,8.54839613544706,8.45931994478145,8.88924636816527,8.7574535419601,8.82996523314547,9.07565891235648,8.66630798645337,8.55865673484628,9.16718827705025,8.61588661847978,8.68961636309759,8.00153918306326,8.45216164893239,8.61790271603055,8.88707573111076,8.57962832477048,8.93357602566927,8.9526947027344,8.71929826343686,8.72178104817062,8.86647484379947,8.90307885016955,8.7111212052575,7.98685208195611,8.5161185728266,9.03968456063566,9.01183595633583,8.62108676139927,8.98254482346815,8.99513943881179,8.29374759522882,8.09729467317592,9.13927739954821
"Vitvi15g01034",6.62445781351307,6.53908858182552,5.41444943693584,5.80989704600341,5.71982977708717,3.69801918959302,5.63504839661685,5.9161167766839,6.27926507060319,4.89420017992592,5.47574864870423,6.06615367590499,6.51956183359482,6.68187204315495,4.96799286875306,5.75796207871319,4.92602330954952,4.05902162803519,6.50116811470244,5.65561970483754,6.04987312671494,5.25002146214435,6.17019981107723,5.06920212462362,6.87523245233157,6.52610758039025,5.46830320279553,5.77007956982668,5.615534603287,5.34538688866065,4.87001449397685,6.29862633204788,5.23069841214287,6.11602858003148,5.78657470372351,5.08887066080213
"Vitvi15g01037",13.2795294351365,12.3478535111192,10.5611624745234,9.86673541811416,9.37302756250047,10.3834416764098,10.625874176236,10.6864888332116,10.5869124731625,9.41056043345315,9.25214417654834,10.9722393542754,13.090090015643,11.3045054539652,9.98163550001425,9.9924180843992,7.10021690439803,6.6558646026249,6.92872718348054,9.59083046047587,10.6564820675297,7.94405859186424,9.48522799749315,11.2251803695642,9.7319757965989,13.1383759570045,10.145842855914,9.46779527093134,8.35116015562229,8.39754066715203,8.59495334606829,6.05089898448938,9.02195798618822,9.22917496256247,8.81813862796215,12.6235951921658
"Vitvi15g04598",4.58670144942344,4.5565984051443,4.57108333483422,5.34958335083943,3.57528955053389,4.4846287863743,4.94841737208209,5.01941761200472,4.50064131470951,7.12936688437868,6.4282028582746,8.5730009829133,4.91234518362501,4.5840918852315,4.76451383035456,4.97066666950328,5.27416254997315,5.27075273849532,4.47062968240478,4.68956226559536,4.36524680359409,9.72609199965204,6.40590536291699,7.99185961123324,5.88716153935148,4.8288465114628,5.05832281460237,5.34776189485656,4.54422163141775,4.1403578842436,4.69131916005721,4.30453635450948,4.81395520640775,7.10042965686049,6.13555199841364,9.01672654186548
"Vitvi15g04599",6.5502897866963,5.53734414020624,4.4678624261771,6.26265976588594,4.87827025442878,5.94276281054663,5.55773776289915,5.54589141656896,5.27263500368869,7.63263683955263,7.37558193829421,6.70352580139931,6.60357491208139,5.43282104994269,4.86801352833597,6.95545274463985,5.59631535831764,5.50216324204526,3.81168544214997,5.55083497976297,5.12659981644454,6.92616822087663,7.26409057152119,9.11215999246915,5.98188116194973,6.02398330922604,5.36552439440808,6.10126656036115,5.5199873026014,5.40091956264018,5.90596756582001,5.38263571179335,5.52878670115792,7.28219324566299,7.49656470530756,8.00695773348315
"Vitvi15g01045",11.2884196137263,10.3204260063037,11.24959556625,11.2038585332035,10.2846655888378,10.9196573831422,10.090803891069,10.3597644943596,10.1865718879724,10.8954853213067,11.0640682301524,9.83079080205222,11.2256599485828,10.2722666164918,11.1223018557961,10.9489860130395,10.393200216964,10.3547428212156,10.0891542552406,10.1426026175004,10.2201776029471,9.93718610765332,10.9222375005708,11.2840518006479,10.1870787816243,11.4984904634277,11.2460708022557,10.8389097759199,10.4812895175718,10.393116541099,10.3807116155132,9.82986673685173,10.5289971942102,11.0728275697198,11.02226418422,10.2056139931142
