"null_AggrDiv"
0.32324750696988
0.213036412539641
0.159133043939761
0.165179286453954
0.232791143415586
0.204101180057496
0.204996636470067
0.0902166239702854
0.117925509743265
0.0659429854452905
0.252675674567558
0.264576765564702
0.230008132186308
0.0934256906550087
0.0856704866370221
0.0742790166942822
0.147095162026815
0.134189171907207
0.148011107206256
0
