"PC1","PC2","PC3","PC4","PC5","PC6","gene"
0.00164210375540691,0.000352435464469551,0.00307001087865418,-0.000609046471107431,-0.00223227425846029,0.0013636943007247,"Vitvi01g00078"
0.00340739738184955,0.00213271447733562,0.000597460626810402,0.00122053651528016,-0.00156289802552673,0.00093528541619034,"Vitvi01g00079"
-0.00320406928032411,-0.00228857571049012,0.00082652539691992,0.000897879634241535,-0.00327816399601832,0.000603193726511525,"Vitvi01g00080"
0.00106851331282445,0.000472637457803765,-0.0031725064734024,-0.00208362553655968,-0.0027329433209445,0.00459757679055429,"Vitvi01g01847"
-0.00161415449922256,-0.00051201994262615,0.00212462706110854,-0.00657280795937727,-0.0012276316731038,0.00396221465288679,"Vitvi01g00081"
0.00207184642343768,0.00184537077648677,-0.00153512356822419,-0.000551397929580432,-0.00635355048046565,0.000615361845098905,"Vitvi01g00082"
-0.0028364269902136,0.00678085877472692,0.00786896413562091,-0.000379894208337004,0.00551703793365054,0.0102840340352354,"Vitvi01g01848"
-0.0002880086412236,0.00016393698809801,0.000399478369426956,0.000145375907319072,0.000598020675663069,-0.000911492438226747,"Vitvi01g01849"
-0.00678219202984931,0.00147516362372734,0.00678252680943135,-0.00402515527342258,0.0163462193146409,-0.00133150583391939,"Vitvi01g04015"
-0.00248689634284965,-0.00114207326570354,0.00267912429025586,-0.00443001017551874,0.00347570225468242,-0.000467966424116795,"Vitvi01g01850"
-0.000349491986397891,0.000467599259271526,0.00074054422784468,0.000961481072665176,0.00132089213827295,0.000750255619921759,"Vitvi01g04016"
-0.00296242670276893,-0.00564535033788628,0.00328879346655339,0.0177241441392781,0.0203614626986854,0.00277123158914671,"Vitvi01g04017"
-0.00532524049980576,0.0215803085267376,0.0112788075918979,0.0180540364975841,0.00342006842949736,0.00836096206739313,"Vitvi01g01852"
-0.00861462438652774,-0.0109386824709167,0.0207241673710787,0.00609752335224397,0.0125535580367844,0.0228126170420124,"Vitvi01g01853"
-0.000884750139802846,0.00919356302666211,0.0033599911079126,0.00514560330241156,0.00167509175375897,0.00110385494082834,"Vitvi01g04018"
-0.000507988813537242,0.0433728297381245,0.0249987407788494,0.00970274412301396,-0.00113132198355949,0.00727031598668119,"Vitvi01g00083"
0.00295583397083651,-0.00110650657100871,-0.000234434394579078,-0.00281576672494238,0.002160009212887,0.00218587551527841,"Vitvi01g04022"
0.00313779723135485,-0.000314840174210491,-0.000338514012157758,-0.00188962463896291,0.00135674401377738,0.0022478593062157,"Vitvi01g01854"
0.000105474652054585,-0.00172280262012296,0.00813731121901174,0.00942857296374772,-0.0011092380730876,0.0108461831626984,"Vitvi01g01855"
0.00155987461399363,-0.00127998657516913,-9.78273511708534e-05,0.000373008921842065,-0.00100129582382068,-0.000877364491708242,"Vitvi01g00085"
0.00109372745464787,0.00151235121171246,0.000472214606245988,-0.000728408612725975,0.00287769709052673,-0.000343244513774772,"Vitvi01g01856"
0.00100439789413384,0.000930444167175932,0.00218493368924836,-0.00288662840354286,0.000589114025761032,-0.00140450382893038,"Vitvi01g00086"
0.00302726399325571,0.00610326191115781,-0.00186138118781245,-0.00205008955242807,-0.0105885427878099,0.00550056672731458,"Vitvi01g01857"
0.00299840975047015,0.00119243120879107,-0.00184332045768785,-0.00122134684839451,-0.00249418493813704,-0.00197812266816746,"Vitvi01g01858"
0.00139660036376084,-0.00221326517688521,-0.00423653149416403,0.00079709235600199,-0.000455218473360162,-0.0113631508196471,"Vitvi01g00087"
-0.00359390289402588,0.022162302676475,0.0046021571096587,0.0056670359504912,-0.00269388189844499,-0.00920784404119495,"Vitvi01g00088"
-0.000309761751882128,0.000397286145110648,0.00214174487773384,0.000462296108498459,0.00382023491034916,-0.00147531809044896,"Vitvi01g00089"
-0.00137528834576326,0.000494735003998399,0.00437824607387327,0.00988821812341967,0.00535479583740176,-0.00235979469485998,"Vitvi01g01859"
0.00408619324899279,0.00255999257414942,0.0052958048003045,0.00273452909274896,-0.00199476164917113,-0.000419154572362095,"Vitvi01g00090"
-0.00582700165323327,-0.00220923671643398,-0.00360079042500787,0.0039255912906543,0.00307525305686104,-0.00593590525801704,"Vitvi01g00091"
-0.00192593756004968,-0.000677761659653043,0.00170434424007457,-0.00105241931093362,0.000701525988164787,-0.00177899379571452,"Vitvi01g00092"
-0.00781341434647763,0.00852097632127697,0.00343342476278274,0.00565997481432105,-0.0117449433497334,-0.000130891447959045,"Vitvi01g00095"
0.00262194894564637,0.00186802171755812,-0.000573440284202875,-0.00225970776089472,-0.00444322861729084,0.00242982918617235,"Vitvi01g00097"
0.00188714586039685,-0.00060846487776885,0.00113818834240888,-0.000492980504260328,0.00265674073088737,0.000436291081016544,"Vitvi01g00098"
0.000563975243164176,-0.00211774447422456,-2.21953020757295e-06,0.000505983643874162,-0.00118862794106202,-0.00267589822844178,"Vitvi01g04023"
1.88778985692981e-06,-0.000107256906164067,0.00182992503929787,-0.00293204029057247,0.0018743493182883,0.00200519260841031,"Vitvi01g04024"
-0.000842308761301339,0.000751819372632016,-0.000765428735865897,0.000184791643449252,0.00480148437157378,-0.000764658796183513,"Vitvi01g00099"
-0.000317510364866936,0.00113384088116959,-0.00166273026489632,0.000105221220882492,0.00246363465016079,-0.00100104546763259,"Vitvi01g04025"
-0.00423138640417992,-0.00262813828630475,-0.00390467406711467,0.00344799212028567,0.00184669056021553,-0.00863470303920327,"Vitvi01g00101"
-0.0061538335481426,0.00161471746795603,0.0029518621052103,0.0021240073167622,1.93092130580857e-05,0.00127942453866857,"Vitvi01g00102"
0.00382688719922728,0.00927365876252054,-0.000315138533073619,-0.000553230105592575,-0.0017064667716668,-0.000523036514339267,"Vitvi01g00103"
-0.0166173361025672,-0.00839304180700984,-0.0095742446126107,-0.000224211895826511,-0.000691682437199023,0.0057056569917932,"Vitvi01g00104"
-0.00189218310687135,9.2375349174217e-05,0.000915871863306615,0.000246114058270368,-0.00419609299675184,-0.00445739208753225,"Vitvi01g00105"
-0.00735855086338747,-0.00593080946896258,-0.0120747872618571,-0.0026582775380927,-0.000696947268501896,-0.00467372092766449,"Vitvi01g01862"
-0.00606688597682476,-0.000353646233413106,0.00168791228564506,0.00106974056611366,0.00487839958984125,0.010619627063001,"Vitvi01g00106"
-0.0025811992411445,0.00263752491383671,-0.0136192704695262,-0.00209533794266917,-0.00562603308132769,0.00176569506178527,"Vitvi01g04028"
-0.00999941427493338,-0.00674242206234951,-0.00514909791995863,0.0184134794570782,-0.00511859027888379,0.0142742824908593,"Vitvi01g01865"
0.000753157564658356,-0.00139968805951146,-0.000953642209117281,-0.00138551683188206,-0.0034692800482599,-0.00179301386450727,"Vitvi01g00108"
0.00143985978335887,0.0027655851719186,-0.00120542095897106,0.000956176551973326,-0.00229924700071812,-0.000633561692204448,"Vitvi01g01866"
-0.000175573612432516,-0.00152746668765775,0.00335141947021033,-0.00679485724839706,-0.00325183967643437,0.00143043712139098,"Vitvi01g00110"
0.00040724183123495,0.00235918021906565,2.14680591229478e-06,0.000853883563809154,-0.000443017916259441,6.92376984267917e-05,"Vitvi01g00111"
0.00326699357763353,0.000858139411680467,-0.00077676638544623,-0.00210559975057664,-0.0028871290115658,-0.00157300014695539,"Vitvi01g00112"
