"gene","baseMean","log2FC_MLE","log2FC_apeglm","lfcSE_apeglm","statistic_zero_null","pvalue_zero_null","padj_zero_null","pvalue_threshold_test","padj_threshold_test","FSOS_svalue","DE_primary_threshold_test","DE_zero_null_plus_effect_filter","DE_primary","leading_signal","genotype","timing","contrast"
"Vitvi14g00668",1586.18302192233,7.10578928445235,7.07866711896498,0.270679808678566,26.0663257424798,8.78629450695299e-150,2.12004500158269e-145,2.05808056504452e-111,5.17483777274795e-107,7.80200717642529e-113,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi09g01592",1319.12350099015,5.80478021673935,5.77348476206847,0.266634447572165,21.7192083454222,1.35086743695653e-104,1.6297540193162e-100,1.45924958449766e-72,1.83456857763045e-68,7.01742001028508e-73,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi18g04646",349.800421484365,5.11077820493477,5.06557807211876,0.323781463390378,15.8341733910447,1.80819733554726e-56,1.45433311698066e-52,1.86562865914663e-37,1.52463428341044e-33,2.18303456097832e-37,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi15g01247",1047.70838963293,3.50778651709987,3.47919771578168,0.22717736068805,15.277786882962,1.07530912772423e-52,6.48653348571447e-49,4.50444714751739e-28,1.13259819077177e-24,3.96087240342488e-29,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi00g04449",431.192404629011,5.73080342010175,5.67324773330141,0.374858192706293,15.216033036077,2.76815120807835e-52,1.33585440999445e-48,1.73180371017247e-36,8.7088944977153e-33,7.13980511159993e-37,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi12g04597",563.172656042939,6.89331080765709,6.81121992633956,0.458079590746158,14.873098457334,4.92788407924121e-50,1.98174858246685e-46,2.42544429432142e-37,1.52463428341044e-33,3.92565707393119e-38,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi12g04563",250.397708439849,-8.33899448559101,-8.23805981142009,0.61072905392753,-13.5702842408055,6.00885662185878e-42,2.07125287755472e-38,3.53333123056673e-33,1.48070134102283e-29,0,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi18g01959",205.744192164665,6.32787325971077,6.24041636962553,0.466922025264249,13.3137083525415,1.92675830391677e-40,5.81134388940095e-37,1.82653002713843e-29,5.10291900026317e-26,1.30531646675057e-30,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi11g00286",421.584134395832,-5.22754953658748,-5.16320961797451,0.408138999459132,-13.157806851434,1.53476379850005e-39,4.11470174377863e-36,9.62405203961845e-27,2.19988331349242e-23,0,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi14g02707",681.35117560579,1.96504290392549,1.9455990844869,0.151743894557292,13.1120996283472,2.80717694264751e-39,6.77343724491419e-36,5.99650265730188e-11,1.47819669426665e-08,1.12476286309948e-11,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi13g04706",900.109303159414,-2.64552363995058,-2.61623290855735,0.205390303135672,-12.9892022306589,1.40887967118932e-38,3.09044159873883e-35,3.25637237156223e-16,2.27439519196002e-13,1.93099603433225e-16,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi18g04660",217.321042314486,5.69511903017285,5.60978465605941,0.447971216266337,12.5667741751442,3.21579345840969e-36,6.46615669649729e-33,1.88112043995051e-25,3.63837633400889e-22,2.78529960927869e-26,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi03g00610",403.403796088796,2.62694100154597,2.59353413282619,0.210404412838831,12.5383675333963,4.60381667208313e-36,8.5450378831303e-33,4.07017310377253e-15,2.2742318338057e-12,1.57350659713514e-15,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi18g01980",183.894601017101,5.3511512520835,5.27438190050928,0.422655692385851,12.5284170772885,5.21940158211794e-36,8.99563862678027e-33,1.13138209987799e-24,1.89649810128881e-21,1.87009210661111e-25,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi12g04354",58.6832931839494,-21.5848273768008,-7.22715817315028,3.5139450949143,-12.4747635361898,1.02510059976136e-35,1.64897682477612e-32,6.14700194740965e-33,2.20800309950954e-29,0.00864156978077028,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi09g04416",99.6014200168754,4.55450860778546,4.48954173452132,0.366849820350012,12.2865029139111,1.07037116810922e-34,1.61418661970671e-31,4.45379659557994e-22,6.58742715289776e-19,5.85212824413638e-23,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi09g02033",194.739291436794,4.00879539468414,3.95507916585019,0.324886738431643,12.2486217891948,1.70875102495262e-34,2.42532079300481e-31,1.90689548788306e-20,2.39734900736658e-17,5.15136205945935e-21,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi19g01612",600.724189931291,-4.01487520034438,-3.95784852638781,0.333503231447411,-12.2124333595812,2.66788722617365e-34,3.57630282668578e-31,2.35116334458782e-20,2.68716596074164e-17,0,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi14g02663",1747.02925709077,4.69310461430857,4.624247287618,0.398231094119871,11.9513777539463,6.3857725879816e-33,7.7041153387704e-30,2.60657843367662e-21,3.64110045202027e-18,2.69082897049528e-21,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi05g01769",2583.19757107597,2.43484199255639,2.4037234202407,0.208145633292748,11.6106249208011,3.63945932745659e-31,4.18173876724762e-28,3.90225493953172e-12,1.14091044418123e-09,6.39045556454652e-13,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi00g04737",101.846453234561,-4.23366303399862,-4.16491114214131,0.360489715773577,-11.5853507281058,4.88961145492561e-31,5.36279249072273e-28,4.42061981645749e-19,4.27507941019258e-16,0,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi14g04255",79.4687369316443,5.09776103027122,5.00359603195084,0.455245787409541,11.1872930911003,4.70581035227237e-29,4.93680426043392e-26,1.20568062800014e-19,1.3180710308885e-16,4.2739102385782e-20,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi15g04365",138.954696871606,3.16855886781954,3.12282254583271,0.282219383219259,11.1425869457355,7.78253229092509e-29,7.82436340198881e-26,1.21096897448372e-14,6.08972077888373e-12,3.43088323165407e-15,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi03g04400",163.478435473646,4.22744355600803,4.14724589814131,0.388896070871834,11.0608470295976,1.94254319534909e-28,1.87486499042312e-25,1.52794663951329e-17,1.28062301013074e-14,2.52594816537711e-17,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi19g00339",1138.65266118752,1.58974832014454,1.57037259244431,0.143421061253234,11.0199147734085,3.06348993743779e-28,2.84303648847832e-25,2.17503898098599e-05,0.00109160040195433,5.10433980294245e-06,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi09g00419",172.279207339225,4.69088736365041,4.60902724476113,0.429388452876292,10.8431183294859,2.15014726407071e-27,1.85288940481293e-24,7.21748314675957e-18,6.72134800896751e-15,1.10988902195006e-18,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi09g01214",1440.24996613048,12.7710037629562,12.7864751670233,1.94359790670371,10.5725426146826,3.99513592829804e-26,3.21328782713011e-23,9.71881311696731e-23,1.52731148133141e-19,4.42376146687184e-11,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi00g04006",595.012791277058,4.18478405260904,4.1057483091212,0.392707829576025,10.5268260786515,6.49889066761274e-26,5.05844299738154e-23,5.67392625307748e-16,3.85581626236163e-13,1.3220509435757e-16,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi11g00217",198.512370918082,-4.13405286864351,-4.05934491664601,0.393961197780083,-10.5056677949266,8.13450062182859e-26,6.13366767200319e-23,8.30027115644136e-16,5.21755044893904e-13,3.32911231564648e-16,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi07g04340",472.423971278963,-2.97880219426056,-2.92855264252312,0.291757480898254,-10.4050865830089,2.35042326255472e-25,1.7185867546116e-22,2.38861886459168e-12,7.1499324680111e-10,1.43049101205594e-12,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi12g02621",124.136194917438,-3.59053125901378,-3.51589913367529,0.358117508410034,-10.3202850243286,5.70535362040114e-25,4.04895522078409e-22,4.8113995470842e-14,2.12241807389272e-11,1.19094079782972e-13,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi18g00174",320.133526172411,-2.0361343614902,-2.00253892321732,0.200372806919973,-10.2617684333699,1.04770203343789e-24,7.22285781852084e-22,8.85293085066758e-08,1.03533996887993e-05,2.7801684085741e-08,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi12g02011",1846.01616412669,3.15845573793732,3.10235869338014,0.303143327354988,10.2090868263454,1.80556060087697e-24,1.21017699273779e-21,1.51007226839318e-12,4.57460929114194e-10,2.40531852036389e-13,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi16g04296",1565.02654037327,-8.01064871928279,-7.8699226360673,0.740939058734484,-10.131980665842,3.9849442845769e-24,2.59872217952854e-21,3.7515284705332e-19,3.77313727452347e-16,0,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi19g00151",1581.14597963625,1.10130135449577,1.08883459397707,0.109183377041194,10.1156961870284,4.70658848907542e-24,2.98855983297108e-21,0.176062519475858,1,0.0528913864357635,FALSE,TRUE,TRUE,FALSE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi18g04642",446.507887389829,-5.23822062615113,-5.11531380011368,0.533623697726747,-10.0936132736075,5.89584649402688e-24,3.64771487318909e-21,1.58473994253106e-16,1.13847717471431e-13,5.35819428334863e-16,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi01g04207",101.011577513306,5.77406421315293,5.63911840895126,0.567928154899033,9.95758395881589,2.33672240670289e-23,1.40956937378335e-20,9.1254853188756e-17,7.1703500893065e-14,1.31522721887855e-17,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi12g02701",606.122514189718,-2.59523348449581,-2.54501101248915,0.264808846588729,-9.85088759936082,6.79412890585378e-23,3.99842771632551e-20,7.01538980076384e-10,1.39981535316203e-07,1.86468847500901e-10,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi10g04044",704.308904158674,-7.2020551283133,-7.03983022019363,0.718457568316167,-9.83148667172679,8.23933509830213e-23,4.73349801397457e-20,1.26555591785284e-17,1.13646921423185e-14,0,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi07g02832",2572.32544095006,-4.09567557009829,-4.00105769163785,0.436757087575473,-9.74187729280364,1.9982812727055e-22,1.12131462393281e-19,8.97086712082288e-14,3.6381206917092e-11,2.95013953339242e-13,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi12g04108",321.261135650976,11.9373953868585,12.4601013906672,2.32476944992223,9.70527124699515,2.86313735980519e-22,1.57010548533499e-19,2.99399757685318e-19,3.13671146134985e-16,4.54439679882048e-08,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi12g00522",2150.82164923129,-1.45808506286981,-1.43483745788259,0.152582863138937,-9.68258794333061,3.57548546254912e-22,1.91717530501884e-19,0.00117518224459254,0.0268625294163954,0.000419107544213744,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi12g02066",432.249431784711,-7.17600028770922,-6.97948635653919,0.745961695860836,-9.63749036651306,5.55289110135267e-22,2.85075977413912e-19,5.45336545325052e-17,4.42320712763003e-14,4.73366495978881e-17,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi12g04536",1033.1032665114,1.50197510799081,1.47823685359557,0.156597015280165,9.53023285177004,1.56930834475881e-21,7.88871688555946e-19,0.000723522060945759,0.0182652999000202,0.000206260870234623,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi17g00340",717.391385883987,7.36620692678908,7.13944185352339,0.839774352119332,9.51926047905118,1.74415802808846e-21,8.58873246117272e-19,9.60022388817772e-17,7.31478877104062e-14,1.45728335672717e-14,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi07g04339",331.099305015827,-4.94498114266669,-4.8358908899038,0.518787011140729,-9.4727784681223,2.72497137838585e-21,1.28923204684455e-18,2.06008565070888e-14,9.9613064618123e-12,9.26781966368081e-15,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi18g02692",7102.15508987839,-2.13095602720369,-2.09026044129967,0.234710246970713,-9.26657865644805,1.92212574374732e-20,8.91903309055368e-18,4.37110878257038e-07,4.01121019083758e-05,2.19881667636627e-07,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi13g02005",16188.0022432065,-9.02852859919696,-8.79319372985997,0.9543822724099,-9.22722491134536,2.77734006292501e-20,1.25037585394113e-17,1.15087091360216e-16,8.51102889753317e-14,6.3438134715008e-18,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi04g00409",1081.19513008222,1.1068068274276,1.09120783526775,0.120399305546318,9.2264191352902,2.79830478315807e-20,1.25037585394113e-17,0.186639209419088,1,0.0586203258437956,FALSE,TRUE,TRUE,FALSE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi02g00446",2562.87882303628,2.65814153498726,2.4602233043304,0.288607308085243,9.20082782018027,3.55202622260167e-20,1.55830619500283e-17,4.74918034101818e-09,7.51027613173341e-07,2.04384276483613e-08,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi01g01578",507.731836840198,-2.52951723188552,-2.47120677855272,0.278707478437804,-9.19278092620313,3.82814105440193e-20,1.64945027681543e-17,1.35991319692417e-08,1.93184505217295e-06,5.24954816954402e-09,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi17g01495",680.194387402857,2.32629380511721,2.23403677021728,0.257847778810361,9.17466545203084,4.52978810706933e-20,1.91753082869256e-17,8.4403870957193e-08,1.00580612860079e-05,1.07483822736583e-07,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi19g01610",498.600911900096,-7.6869811108315,-7.50402636515294,0.819193042721482,-9.15894104435381,5.24090654701948e-20,2.18030748401781e-17,8.09885860107324e-16,5.21755044893904e-13,8.54112125004782e-17,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi09g01376",153.805367086232,3.20105118920306,3.12377605403155,0.356310174004105,9.13935665735456,6.28249502129827e-20,2.56932749777807e-17,1.64724770472411e-10,3.69807109710564e-08,7.74304011910844e-11,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi09g01390",93.6199490371981,2.57989858085508,2.52078444504582,0.28493793976108,9.12505326345989,7.1700992167688e-20,2.88345540002357e-17,1.14802308456302e-08,1.66854869585275e-06,3.30530033546945e-09,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi07g02362",4670.36167176079,7.00236648349396,6.73503995894239,0.890437388270232,9.12229190575957,7.35521072668558e-20,2.90940786269174e-17,2.65067217663625e-15,1.5499651444033e-12,5.00728889730112e-12,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi05g01672",228.721581827638,5.58096204325439,5.43262967271025,0.6099879290588,9.08328662795508,1.05344741264206e-19,4.09977945478069e-17,4.46830584223854e-14,2.04274694722265e-11,2.26031406386686e-14,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi07g02402",514.098133269058,4.42921188167227,4.31310662891247,0.502721133284142,9.05740124964487,1.33595403391055e-19,5.11670394987741e-17,1.17067390063694e-12,3.5896859216604e-10,1.75603899562452e-12,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi18g04176",492.787874156602,-7.72920803097542,-7.47469046985358,0.890836130096552,-9.04043832526926,1.56044833399197e-19,5.88313403920193e-17,1.76201297154696e-15,1.05485843229945e-12,1.86637064227883e-14,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi16g04389",586.896465889799,-5.5744955531877,-5.42726627382275,0.629783708414024,-9.01589085307379,1.95276794365976e-19,7.24897503270251e-17,6.88427013545136e-14,2.93386590314897e-11,9.93314255538255e-14,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi03g04291",116.720759527195,4.54078334329762,4.41629642466697,0.512984411435659,9.01308437372293,2.00341033939514e-19,7.32428607261596e-17,1.04632937417976e-12,3.2480130597995e-10,1.13918617675251e-12,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi08g02238",5501.24642126168,-2.1902734320587,-2.14090732580216,0.249112305035383,-8.9774928869932,2.77006567407753e-19,9.97595741042042e-17,5.33956154920256e-07,4.81211238685122e-05,3.3503694972947e-07,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi08g04277",2874.31731239224,-3.11577524867423,-3.04006256209335,0.352517017664443,-8.9656031523601,3.08587291545367e-19,1.0949856996615e-16,5.71235321477932e-10,1.15831781639041e-07,3.13755943919959e-10,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi16g00878",519.556244233124,-5.93870269455791,-5.77948031966239,0.678990850508589,-8.95731607781232,3.32677008069106e-19,1.16335703299992e-16,4.70177043153819e-14,2.11109492376065e-11,7.94459090159621e-14,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi17g01554",48.4635467368132,18.4604142238911,6.43852461517516,2.8807542865036,8.94531997506082,3.70873716385448e-19,1.2603960426288e-16,1.32849592073434e-17,1.15185177348084e-14,0.006833621302203,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi18g04551",191.293228160195,3.83859224118209,3.74127630380503,0.426789071228882,8.86561690325468,7.6081642652415e-19,2.54968604938906e-16,2.76321905352388e-11,7.47079353567788e-09,6.7023544372917e-12,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi13g04529",101.522366715457,-5.61054656758937,-5.46186003208091,0.637783396517829,-8.86256691489458,7.81928508373266e-19,2.58454150390939e-16,1.63310515448272e-13,6.22163575822931e-11,1.43071113237963e-13,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi04g04011",668.477911206416,-9.16007124763731,-8.88736651042685,1.06163842815805,-8.85182143368848,8.6102384359597e-19,2.80751950299016e-16,1.56673300975824e-15,9.60827677984421e-13,6.26699228923897e-15,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi09g04094",201.004594332453,-5.76946623618354,-5.5950911964972,0.672077847601777,-8.84328058629354,9.29484278476375e-19,2.99033682071419e-16,1.33067306418705e-13,5.22788180092487e-11,4.25870590529343e-13,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi01g01701",1004.23021711952,-1.82633975555651,-1.78572158751857,0.213617710267837,-8.78263274712137,1.59691926630014e-18,5.07000854954684e-16,3.53732037120907e-05,0.00161419933600147,1.68547469126342e-05,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi02g01621",311.265416714878,1.82139020882076,1.78302171416326,0.20719961356366,8.7739610030592,1.72488986507001e-18,5.40517760445119e-16,3.7982953319615e-05,0.00171161208805623,1.08793141809398e-05,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi05g01400",385.709449641663,8.93670597404383,8.62122620416196,1.00673852407507,8.77074464165996,1.77488555302348e-18,5.49054019344919e-16,3.36866212329221e-15,1.9250372824559e-12,2.10653688407931e-15,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi13g04707",1298.17089621656,-1.70942850339538,-1.67495598742505,0.196964867489499,-8.7409406877123,2.3117736990015e-18,7.06085918774776e-16,0.000143050315102337,0.00503529633639858,4.54959280705031e-05,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi00g04360",263.775274201864,1.17779765647351,1.15869347932856,0.134860280469711,8.72328493257979,2.70245113111193e-18,8.15093041782498e-16,0.0939449137344007,0.686871448368064,0.0290881275375077,FALSE,TRUE,TRUE,FALSE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi14g01301",1508.79415536956,-1.50014738902521,-1.46994605732095,0.175843217889771,-8.6878128969674,3.6948365873229e-18,1.10065076562363e-15,0.00188671302967869,0.0385687092831228,0.000770727071315974,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi12g04185",312.386797004695,-12.6336106875524,-13.9325055252552,3.49550426819925,-8.68474958686859,3.7957764163691e-18,1.11693035549476e-15,6.35798869863474e-16,4.20698073259137e-13,1.57259047507876e-05,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi09g04537",71.8638135012452,4.49282129486041,4.35992810897864,0.514608077633048,8.67282252077102,4.21538712557668e-18,1.22545874642217e-15,7.78693704222423e-12,2.2249402839737e-09,3.02203904438655e-12,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi19g00476",720.949813478775,-1.97056488614179,-1.92937456425717,0.225824697967484,-8.66648894974363,4.45649952488904e-18,1.28012948852438e-15,9.83883842865909e-06,0.000555927535843155,2.31123772390936e-06,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi07g01097",381.938685740795,-5.38949766855522,-5.22932271093619,0.629806740000415,-8.65685412964525,4.84962676388369e-18,1.37666640218529e-15,8.90681736073867e-13,2.87119250921042e-10,9.29438271227094e-13,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi13g01468",311.686286360187,-9.19249161558541,-8.93078051285332,1.04389740962345,-8.64165889799881,5.54026272608204e-18,1.55443022462365e-15,6.71965157377276e-15,3.51997748272797e-12,1.02125988522044e-15,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi01g00558",328.175197907228,-3.75996555281424,-3.65089369301546,0.450036076905627,-8.61967995295034,6.71415074981714e-18,1.86213498209584e-15,1.24832224345935e-10,2.90627911940202e-08,1.33988263782049e-10,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi19g01790",533.096232846365,-5.54053055202159,-5.384257573938,0.64069584015007,-8.61133496539551,7.22146440641387e-18,1.98007630298137e-15,8.50120100111527e-13,2.77602854509146e-10,3.60169411215401e-13,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi15g04461",184.078251197862,8.54120067294758,8.21089898207533,1.00603776180163,8.60333860682124,7.74301068792193e-18,2.09922589762773e-15,1.52637359681035e-14,7.52532112121558e-12,3.56673740547872e-14,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi12g01939",2171.35288391684,3.22458669756249,3.13737705740642,0.381802440474654,8.6012162575775,7.88756988912623e-18,2.11465748727474e-15,1.4797357820181e-09,2.73577033110758e-07,9.85440737552455e-10,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi07g01415",168.662465137252,-5.51949364922247,-5.34556992480446,0.697406364738637,-8.5952819152356,8.30606276565404e-18,2.20238448870842e-15,9.74934093458801e-13,3.06421785574101e-10,1.42262840430731e-11,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi03g04196",144.825850614048,10.2759190598278,10.3860627205463,2.0189264904056,8.57058673605382,1.02959103264033e-17,2.7003263072368e-15,5.10790609498717e-15,2.73262108196505e-12,2.03259230133432e-07,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi09g00693",10876.8159629271,-1.10658381743921,-1.08856985185579,0.12883518796619,-8.55611531330051,1.16734534738166e-17,3.02869633193248e-15,0.204939391171958,1,0.0650097137542967,FALSE,TRUE,TRUE,FALSE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi05g01674",438.482531559247,8.13603389688465,7.8895614082699,0.927308455439773,8.52968383501774,1.46748224296058e-17,3.76690202557401e-15,3.67953963412273e-14,1.71330267704411e-11,4.88856491152879e-15,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi06g00759",524.850580870129,2.15594671829491,2.10714408151541,0.254885523449054,8.51645411500924,1.6451279359814e-17,4.17845178603107e-15,2.48276743002445e-06,0.000175355910844199,9.01386804287456e-07,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi18g02819",173.237409757471,6.66496470587893,6.45239724911276,0.760862900483825,8.51448956045769,1.67325696057801e-17,4.17869142026463e-15,2.29375999164508e-13,8.48151488675352e-11,4.34504314666279e-14,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
"Vitvi15g01504",2496.63541884943,1.75414176134044,1.71682532103925,0.204979883947464,8.51403322313055,1.67985854269e-17,4.17869142026463e-15,0.000125931220732028,0.00458900668708131,3.5291930303949e-05,TRUE,TRUE,TRUE,TRUE,"Rpv12+1+3",6,"Rpv12+1+3|6"
