"gene","baseMean","log2FC_MLE","log2FC_apeglm","lfcSE_apeglm","statistic_zero_null","pvalue_zero_null","padj_zero_null","pvalue_threshold_test","padj_threshold_test","FSOS_svalue","DE_primary_threshold_test","DE_zero_null_plus_effect_filter","DE_primary","leading_signal","genotype","timing","contrast"
"Vitvi14g00668",1586.18302192233,7.39449802460612,7.35567785519161,0.32159661198181,22.8455018287605,1.61988680738851e-115,3.90862487754775e-111,3.56332236490464e-87,9.14027819821688e-83,3.45251201983545e-88,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi09g01592",1319.12350099015,6.0491391027844,6.01942941830156,0.279380260294737,21.6457610796415,6.66346282970772e-104,8.03913473090088e-100,2.8760700467454e-73,3.68870363845331e-69,1.78900210727588e-73,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi12g01939",2171.35288391684,5.80580105503898,5.74790961342265,0.394160357323466,15.1706280382714,5.5344707261829e-52,4.45137480506891e-48,1.80524040799646e-36,1.54354072351724e-32,9.29587669978527e-35,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi18g04646",349.800421484365,5.26170558343628,5.20496397628686,0.36415859914412,14.4639567434017,2.04684935021416e-47,1.23471069928294e-43,5.33663756199904e-32,2.73780180205675e-28,3.19111488731395e-32,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi00g04449",431.192404629011,5.83997894869206,5.76531936469306,0.423521722319445,13.8657115565029,1.02207490317339e-43,4.93232906773414e-40,7.28339352739079e-31,3.11377212285169e-27,9.03658302069854e-31,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi12g04563",250.397708439849,-8.10451779189095,-8.00936906506962,0.589703762884674,-13.6209027835882,3.00825876367601e-42,1.20977126181231e-38,3.6502932395674e-33,2.34084179720358e-29,0,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi03g00610",403.403796088796,2.86569574027782,2.83654327797851,0.223813040264636,12.899426261678,4.53460665086665e-38,1.56307891255373e-34,2.26876823922696e-17,2.07843478944324e-14,1.60974894674125e-17,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi09g04564",192.04388470492,6.18326450361336,6.09300036640999,0.495053012721371,12.5231451232338,5.57801949819627e-36,1.68240040589972e-32,4.42008281850794e-26,1.25977271530608e-22,4.4588206809113e-26,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi14g02707",681.35117560579,1.87390701582303,1.85374355943224,0.154507741981416,12.3097881749041,8.02334879333445e-35,2.15105981149297e-31,4.71322644115226e-09,7.79993364141914e-07,1.92687901899403e-09,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi09g01376",153.805367086232,4.99730546606812,4.9185146004089,0.420042054558184,11.9000242243562,1.18312805735793e-32,2.85476968959895e-29,8.76490313570481e-22,1.87357108611637e-18,3.16299496233614e-22,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi07g04167",766.40288715611,10.1425917078898,9.97268754244617,0.8689433046612,11.8329745393547,2.63630858990154e-32,5.78286272415766e-29,7.31590455735997e-27,2.34575334751051e-23,1.92041473008207e-26,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi09g01214",1440.24996613048,14.168427328017,14.3258522239111,2.00319710742294,11.7305412989182,8.88884048632745e-32,1.78732360078829e-28,5.6001355628406e-28,2.05212967603463e-24,1.01207776757995e-12,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi07g01315",611.004485479949,3.18073824871354,3.13820155217427,0.2781456345363,11.6469340634097,2.37863388687051e-31,4.41492746586911e-28,7.01323961270521e-16,4.18364207687212e-13,9.54626548510383e-16,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi19g01610",498.600911900096,-5.72878729172667,-5.63344104049073,0.507182439514975,-11.3910362617374,4.63444971261595e-30,7.45497580771402e-27,2.66026636857818e-21,5.24911481695375e-18,0,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi09g00419",172.279207339225,4.93615096720275,4.85953936980922,0.429793283039159,11.3951712487982,4.41960171130816e-30,7.45497580771402e-27,5.10651423887728e-20,8.73247978276274e-17,1.06635808691464e-20,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi12g01885",121.949812435513,4.11510099077779,4.03626500174917,0.366380359866152,11.3652926808522,6.22554527918387e-30,9.38851137758922e-27,3.86800305655807e-18,4.13408943349046e-15,3.5194837313474e-18,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi18g01959",205.744192164665,5.49674475916739,5.39276501092245,0.484541385942856,11.181209972977,5.03981132595435e-29,7.15327102846779e-26,2.92523457407564e-20,5.35965657568673e-17,3.73401728067919e-21,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi09g04416",99.6014200168754,4.0737322132964,4.00558724395526,0.366153416350169,11.1048879192442,1.18766254552578e-28,1.59206164227731e-25,2.67091517402255e-17,2.36247052168457e-14,1.21564694326774e-17,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi07g01888",630.897692409926,-1.64615791236331,-1.62294458080139,0.14982068855065,-10.9649097176385,5.63567736416913e-28,7.15701363789668e-25,8.38709423313454e-06,0.00057832622089821,1.97533174351255e-06,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi12g04597",563.172656042939,8.2906583359354,8.08269899362965,0.716972023448692,10.9277014767336,8.4973536539375e-28,1.02516323157929e-24,3.64059783649677e-22,8.48954319127078e-19,1.65224775982212e-24,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi07g02402",514.098133269058,5.46952024943367,5.36790937847405,0.499124564366786,10.9227910246585,8.96963427967054e-28,1.03061097873415e-24,2.21320789756999e-19,3.33947034003339e-16,6.29320294850351e-20,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi05g00637",407.785368990083,4.82142026893634,4.73258965708033,0.462050846905069,10.8172808493084,2.85110901014577e-27,3.12701860480943e-24,5.01092630192705e-18,5.14141082282923e-15,2.7662557497471e-17,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi12g02621",124.136194917438,-3.92560759060202,-3.85663581541794,0.360060811199367,-10.7671506431081,4.9199213641093e-27,5.16142533019971e-24,5.10315717489008e-16,3.17339606593934e-13,6.63254313234598e-17,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi12g04536",1033.1032665114,1.71291395602718,1.69008497604437,0.160105243984951,10.7536845667648,5.69406190033999e-27,5.72466748305432e-24,3.80845526173786e-06,0.000299664680732632,8.95668391907544e-07,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi03g04400",163.478435473646,5.39398812388108,5.28197380076484,0.506847676244556,10.6351155056797,2.04575098862333e-26,1.97447702417969e-23,2.28839429493398e-18,2.79521914568341e-15,1.04419340142692e-18,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi00g04737",101.846453234561,-4.09238039477614,-4.009368152305,0.389724573717686,-10.6240782923232,2.30275634062069e-26,2.13704645164756e-23,4.95311629972794e-16,3.17339606593934e-13,5.92461623385332e-16,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi18g04660",217.321042314486,3.83210844274873,3.76265263969565,0.361402087609723,10.5740047541182,3.93331305205145e-26,3.51507076418332e-23,2.75498819701475e-15,1.53626526612229e-12,1.41052484252342e-15,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi15g01247",1047.70838963293,2.43629952437047,2.39446264792023,0.232721200181634,10.5602583955034,4.55406484586089e-26,3.92446538092062e-23,2.39690159461863e-10,5.1666321683666e-08,8.92715462059121e-11,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi09g01698",483.799673874431,2.52557712250639,2.48538513098801,0.24149722358553,10.5549379466575,4.81957934426378e-26,4.01005620681864e-23,9.10528510802055e-11,2.14377630716852e-08,3.91442552531585e-11,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi10g04044",704.308904158674,-8.05736317777055,-7.8884091458558,0.783305524475094,-10.256890613682,1.1019807087938e-24,8.57732016854371e-22,1.30659216599139e-19,2.09471222811532e-16,0,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi18g02228",3939.21412619546,1.28119486661025,1.26477400799972,0.12807050096376,10.1441802625514,3.51718813685229e-24,2.65206976731591e-21,0.0129926774042383,0.174855806975927,0.00435924707829536,FALSE,TRUE,TRUE,FALSE,"Rpv12",0,"Rpv12|0"
"Vitvi12g04523",87.6436947067246,5.33485487073772,5.19696165416498,0.538562185811233,10.110184601977,4.97903698676703e-24,3.64058131677884e-21,1.06024113889316e-16,7.99889572169076e-14,1.76948811186946e-16,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi09g02033",194.739291436794,3.36360196451751,3.2967824101774,0.33398852585964,10.1007045209538,5.48467320773945e-24,3.89234352439838e-21,6.33968008192461e-13,2.32313048259212e-10,2.4382659091485e-13,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi14g04588",51.4740548904647,5.06488038330013,4.9461879641579,0.513674319052974,9.99566214572541,1.5921955395209e-23,1.09765960494571e-20,5.1960015114207e-16,3.17339606593934e-13,1.15061792761492e-15,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi01g00812",320.376271519773,-3.11975141149526,-3.06480742329509,0.312147866706466,-9.92917422423685,3.10818858317574e-23,2.08326339787354e-20,7.57306824793004e-12,2.31258063842445e-09,1.30517667177547e-12,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi19g00339",1138.65266118752,1.45257091561558,1.43039986683994,0.14806983100044,9.92506102151114,3.23904548554412e-23,2.11229536542416e-20,0.000993039563327375,0.0275080538217176,0.000352711197179681,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi12g02066",432.249431784711,-8.93834538958055,-8.71058313254509,0.915591694565656,-9.84001509186909,7.56994811032538e-23,4.80671784089582e-20,1.17447364256949e-18,1.67369018919722e-15,0,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi01g00083",104.52413287097,-4.89224768729516,-4.78886524773339,0.489183880562099,-9.80608397540236,1.06002686234649e-22,6.55830465680987e-20,3.05463373169738e-15,1.66711510322914e-12,4.25342329686445e-16,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi12g01921",96.4921196424006,6.12921144772975,5.98774655256292,0.640055375247255,9.80212010414495,1.10246959500831e-22,6.62432570647154e-20,1.17353991079867e-16,8.60070635768479e-14,2.80388440479721e-16,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi18g00899",922.804590818429,-2.72820297541221,-2.67556208710108,0.279185956406543,-9.80002251732174,1.12560551189578e-22,6.62432570647154e-20,2.68475969212389e-10,5.73889757188916e-08,7.81282011240363e-11,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi14g04248",347.979848571058,2.04956425696892,2.00820549497559,0.212319453025209,9.78949331599005,1.24920301618388e-22,7.17667132797639e-20,2.67778680134969e-07,2.92288975495408e-05,9.99183874686995e-08,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi18g04176",492.787874156602,-9.06834132454718,-8.84741761128284,0.911058452530293,-9.7788334251997,1.38801090917206e-22,7.78867795986341e-20,1.65234662792035e-18,2.11921716763924e-15,0,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi13g01468",311.686286360187,-8.95526456208449,-8.7475705318284,0.915027871745121,-9.72077488518248,2.45902962069933e-22,1.34849831176941e-19,2.92882777256281e-18,3.41488005427312e-15,0,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi13g04528",303.590632009697,-8.97194408090699,-8.76813459958422,0.91184469554458,-9.70372996417848,2.90673656765562e-22,1.55859214757695e-19,3.28496388423584e-18,3.6635916780232e-15,0,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi19g01612",600.724189931291,-2.9696504379078,-2.90930068990388,0.308708914770258,-9.65402347456591,4.726407254292e-22,2.47920610084373e-19,7.61127845071962e-11,1.82464395831223e-08,3.06755106355701e-11,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi07g02323",86.3541289402055,-7.76912762363613,-7.60649249355267,0.79762241923538,-9.55808162447964,1.19959599698222e-21,6.15852166195403e-19,4.11732807904642e-17,3.4068897598587e-14,7.99876784514608e-18,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi05g01579",187.348183563216,12.5659496520891,12.9229555476543,2.26271179953391,9.4872313520146,2.37251869271676e-21,1.19263549034506e-18,1.24843142909146e-18,1.6854481361908e-15,6.1950503036059e-09,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi19g00476",720.949813478775,-2.16878165683951,-2.12812374184524,0.2251730241155,-9.4774411187639,2.60594950186322e-21,1.2832439904175e-18,1.63221753108958e-07,1.86080052844351e-05,3.31241895018754e-08,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi14g04255",79.4687369316443,4.52008090524794,4.40788609753867,0.476786065225042,9.4554588916369,3.21608160455462e-21,1.52158496149605e-18,8.95207706136865e-14,3.82716214501945e-11,3.73699475705171e-14,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi09g00253",2904.21804457937,6.28175490750448,6.1255735742627,0.708887920221294,9.44142241181231,3.67752731695448e-21,1.70644339674605e-18,1.02377219240111e-15,5.96835920620018e-13,2.22489773735267e-14,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi03g04050",193.218273389643,8.08943039772007,7.8329582436346,0.800456818905929,9.39255263900112,5.85634241375387e-21,2.66618275663146e-18,9.24702121801527e-17,7.18773761403969e-14,3.8984060285101e-19,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi12g04404",53.0562488138446,4.84186194309513,4.7369048441377,0.518933490298538,9.36220238993354,7.80916299597198e-21,3.48939433203348e-18,5.48736815104498e-14,2.46941193758693e-11,2.83898713592674e-14,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi12g02607",864.83365611009,2.45415427839122,2.4500305775408,0.265189900164257,9.33802342234502,9.81492107330641e-21,4.30589510141473e-18,1.57366418718311e-08,2.34686395729268e-06,2.35965784692146e-09,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi15g04598",95.5050848892096,-4.3997254420675,-4.30198612758203,0.455134760742095,-9.33276992097652,1.03139549290443e-20,4.44402533005196e-18,2.76585558492095e-13,1.09149171705858e-10,1.23633996894368e-14,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi01g04207",101.011577513306,5.4040740893232,5.26361164701045,0.56983551992146,9.29193729043048,1.51505186163257e-20,6.41345374900564e-18,1.83046987128992e-14,9.02949666701111e-12,2.87113137138051e-15,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi09g00566",107.609625757517,8.22017320333485,8.00648832448787,0.908010907820296,9.21012815026306,3.25735810020113e-20,1.35511713103022e-17,2.99063720121136e-16,2.07331986076413e-13,7.55949707979196e-16,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi03g04291",116.720759527195,4.83330299308404,4.70171081478499,0.536501265819249,9.18002518017681,4.30990636879198e-20,1.76260560631494e-17,1.66049051174614e-13,6.86987776077422e-11,1.8967042465634e-13,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi12g04548",429.044391517799,12.9744784867596,13.0351241485141,2.18146725245092,9.16111388547368,5.13643541126542e-20,2.03900009072495e-17,1.39512118813253e-17,1.37639436910721e-14,2.18520575967269e-09,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi12g04607",180.738962523509,11.4677423435383,12.1527796318755,2.37278414745437,9.16072979294401,5.15475177314526e-20,2.03900009072495e-17,3.08570711826115e-17,2.63838244301723e-14,1.34244649330782e-07,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi01g04080",146.392500156249,7.06680637401124,6.86297568043038,0.809436611930427,9.14673180956388,5.86819711140233e-20,2.28376980808108e-17,2.04061220253856e-15,1.16319430238482e-12,1.71684692466195e-14,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi12g02371",1396.67634300736,-4.26082477620678,-4.15759048692576,0.470690602929874,-9.14060801097946,6.21021821906233e-20,2.37851357790087e-17,1.32307524896806e-12,4.58624367719997e-10,6.15214079177707e-13,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi12g02735",166.174325654525,-2.5098581086042,-2.45406166140851,0.278025717049952,-9.12311020042657,7.29986813692107e-20,2.75216434805888e-17,2.03025707238559e-08,2.94915319421176e-06,7.31724446829643e-09,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi17g01497",846.736569966547,-4.1826940499753,-4.08489128342704,0.453049246953995,-9.12036663956934,7.48706055239406e-20,2.77931206259564e-17,1.96235881937925e-12,6.49719558138061e-10,4.50536989347108e-13,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi18g04003",178.601066827035,-12.8110618064684,-14.1573942566116,3.48582678018557,-9.11550348574524,7.83060232213398e-20,2.86279702167834e-17,2.1581750954824e-17,2.05034627311923e-14,1.10849153367158e-05,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi18g02720",694.867031039582,-11.4311625662698,-11.1109056337645,1.21316410404193,-9.10566236624657,8.57416290048069e-20,3.08785039739849e-17,4.82163490382061e-17,3.86499240368446e-14,0,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi13g04706",900.109303159414,-1.84868119692816,-1.81482332928329,0.202582387703374,-9.10213281917143,8.85750269790421e-20,3.14298062643721e-17,1.46685999048868e-05,0.000924482201867938,3.34943946290467e-06,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi18g04038",157.749579108468,-2.80483088336042,-2.74600122508468,0.307263664494607,-9.06203105874968,1.28043726783218e-19,4.47763345442356e-17,2.75207533741707e-09,4.80227785578811e-07,6.26953570621863e-10,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi13g01977",369.989542181132,5.91240082588197,5.74816781642136,0.682194192492203,9.05920735285005,1.31401933906474e-19,4.52942466175615e-17,2.59658483112868e-14,1.2334258796904e-11,1.42307527132813e-13,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi16g04154",197.752018840506,6.22510369450627,6.04371522974458,0.716609096978439,9.0500644161207,1.42884024973303e-19,4.85584315293073e-17,1.5240234569994e-14,7.81854513909832e-12,7.22848500401858e-14,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi12g04595",2265.54290645006,-3.05569939837825,-2.97546419865216,0.357796317211162,-9.03298934396005,1.67044947264775e-19,5.59809379521077e-17,6.12726723963543e-10,1.22789478096788e-07,2.05539588543041e-09,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi18g02222",876.300588741642,-2.37118125056505,-2.32867585667899,0.262785986573582,-8.98375439893069,2.6168147352156e-19,8.64946886931741e-17,1.02343911546474e-07,1.23249937797118e-05,2.31521096556179e-08,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi03g04424",165.705017747938,3.97513161569307,3.8776632884778,0.451802283019739,8.96128501127546,3.20916388390778e-19,1.0464042615515e-16,9.93682955701915e-12,2.92976568927699e-09,6.8790424047338e-12,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi12g04108",321.261135650976,10.9478314505208,11.4055245252369,2.29257570334759,8.897691159832,5.70204232057919e-19,1.83446105537674e-16,3.10934199486194e-16,2.09888767132115e-13,2.80562584152907e-07,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi07g00890",154.333504312037,-6.78201400324786,-6.59265577731643,0.749454270878224,-8.89244636371899,5.97780128955602e-19,1.87322554955451e-16,1.71100132954973e-14,8.60566570672159e-12,3.88780856296417e-15,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi14g04151",1014.69558375935,1.32860305805226,1.30393622666159,0.149421279544425,8.89375537792835,5.90776708339984e-19,1.87322554955451e-16,0.0139144389297866,0.18407389014335,0.00476720819273557,FALSE,TRUE,TRUE,FALSE,"Rpv12",0,"Rpv12|0"
"Vitvi07g01718",62.4304953353252,7.35563502749611,7.13068002546654,0.828783947866993,8.85727686425269,8.19927155560176e-19,2.53641312006557e-16,9.80739663249552e-15,5.13407206163556e-12,5.52919762111231e-15,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi19g01307",48.439344539713,5.15623113010042,5.01525617008016,0.585821111525503,8.82857054157506,1.06021967491656e-18,3.2382329792483e-16,5.54086565848852e-13,2.05983688414332e-10,3.05774501073409e-13,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi03g04434",644.816251200033,3.21015884696582,3.12706488843055,0.378590315348916,8.82359404824381,1.1084351884472e-18,3.34317908275531e-16,6.2014388507956e-10,1.23312486792061e-07,1.21014111979993e-09,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi05g04312",158.948685941361,4.0069779637684,3.90125459193425,0.464410741212419,8.8219835463724,1.12449778536552e-18,3.3497539584055e-16,1.79200841551591e-11,5.05129756773612e-09,2.08049456424045e-11,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi18g04004",74.0892471094061,-11.147456980255,-12.3627303806778,3.22411335441862,-8.81503799759567,1.1964447676723e-18,3.520611682825e-16,5.10652306940523e-16,3.17339606593934e-13,3.00333118979043e-05,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi14g03057",803.640580986642,5.22182652009649,5.06502680675108,0.644654406009986,8.80645553987358,1.29165300852633e-18,3.75497535454601e-16,5.39693261478063e-13,2.03583409561379e-10,1.15799429367805e-11,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi13g02083",469.318786712734,-6.23619070299172,-6.057671716004,0.720050901438353,-8.80382566986618,1.32229729575618e-18,3.79829898205963e-16,7.22669464539418e-14,3.19606800601735e-11,1.11160460305441e-13,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi05g01672",228.721581827638,4.8550204039401,4.73660312228156,0.531295347856726,8.79072829982519,1.4859352757231e-18,4.21813320799091e-16,1.4750468466959e-12,5.04485688861286e-10,9.1435296434049e-14,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi09g04537",71.8638135012452,3.88216910926735,3.77715921970537,0.443554376488492,8.75368921576482,2.06489230577074e-18,5.79346354022583e-16,4.04696838222669e-11,1.04857359568179e-08,1.82621337185472e-11,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi07g02648",1598.11972935532,1.23025851518069,1.21032658473753,0.143058748591458,8.68897883814838,3.65711766804203e-18,1.01428266910559e-15,0.0519479431535939,0.452767801914455,0.0184667131548722,FALSE,TRUE,TRUE,FALSE,"Rpv12",0,"Rpv12|0"
"Vitvi12g00117",2618.12637233086,-3.01489923794817,-2.93990113255833,0.344623237054848,-8.62982048495921,6.14483396186039e-18,1.68487157574692e-15,4.02448756854295e-09,6.70338510523995e-07,9.74458528787021e-10,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi01g04191",157.632226676884,10.4579460555649,10.6001277547936,1.97257576740804,8.60990491950123,7.31211977826705e-18,1.98240604640231e-15,3.44137235522652e-15,1.83905504758157e-12,5.98790121148415e-08,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi13g01102",365.145563551319,-2.94337312358614,-2.87562611482676,0.338614214397192,-8.60714296700366,7.49040046027108e-18,2.00817636339868e-15,6.62154880372852e-09,1.05496489667354e-06,1.68061981043799e-09,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi11g01329",1352.32941290918,-7.05169596323349,-6.85118959248366,0.827672247189451,-8.58234101696467,9.29615640850574e-18,2.46491162616302e-15,8.83874112616245e-14,3.82716214501945e-11,5.31218897232704e-14,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi18g00317",507.276748756746,-1.7787217313206,-1.73957661818773,0.20755622740631,-8.55640037610508,1.16446377657593e-17,3.05405939836962e-15,8.98456784375015e-05,0.00414502067913732,2.52506519094646e-05,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi15g04461",184.078251197862,6.4819903446581,6.27240317380422,0.813951472127797,8.54993305171392,1.23159928166233e-17,3.19540420077747e-15,2.39894574115534e-13,9.76751701688501e-11,3.834848172104e-12,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi12g02011",1846.01616412669,2.64005598356401,2.5770675927635,0.304931345012703,8.5305976755929,1.4559354477848e-17,3.73726238506378e-15,5.80985425794432e-08,7.23439667818105e-06,1.06865577429872e-08,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi07g04561",66.6768077893062,8.15601100503067,7.85959941147674,0.908564265413318,8.52460398315062,1.53333509972933e-17,3.8945097496178e-15,3.73281739172862e-14,1.7409181620951e-11,1.96089161968482e-15,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi13g04529",101.522366715457,-5.78026988858392,-5.61803597983844,0.674607905911774,-8.51697699555278,1.63772014804117e-17,4.11630723459223e-15,9.37212952622807e-13,3.33692483720608e-10,3.69490862839549e-13,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi18g04665",1138.37247580659,1.64120571105394,1.60601945415743,0.196108965468194,8.50775551519945,1.77332624811189e-17,4.41119474646308e-15,0.000443822877489524,0.014765889274298,0.000170039554940972,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
"Vitvi18g01950",533.357479158323,3.84040854226035,3.72601864668833,0.476059830615694,8.501390319183,1.87333327106327e-17,4.56582409065511e-15,1.61078959667915e-10,3.65649238446166e-08,4.00196451629663e-10,TRUE,TRUE,TRUE,TRUE,"Rpv12",0,"Rpv12|0"
